timestamp,device_id,room,temperature,humidity,co2
2025-06-16T16:33:10.140686,sensor_living_Room,living_Room,23.76,34.48,774.32
2025-06-16T16:33:10.141692,sensor_kitchen,kitchen,16.39,31.77,878.97
2025-06-16T16:33:10.141692,sensor_bedroom,bedroom,20.83,58.39,844.33
2025-06-16T16:33:10.142687,sensor_garage,garage,21.37,56.64,797.37
2025-06-16T16:33:30.143634,sensor_living_Room,living_Room,17.01,59.84,716.84
2025-06-16T16:33:30.144766,sensor_kitchen,kitchen,28.58,37.94,553.6
2025-06-16T16:33:30.145844,sensor_bedroom,bedroom,16.34,68.19,938.97
2025-06-16T16:33:30.146767,sensor_garage,garage,29.76,68.73,643.79
2025-06-16T16:33:50.148390,sensor_living_Room,living_Room,17.88,60.53,962.84
2025-06-16T16:33:50.149449,sensor_kitchen,kitchen,15.66,66.4,950.48
2025-06-16T16:33:50.150419,sensor_bedroom,bedroom,20.87,48.17,681.86
2025-06-16T16:33:50.151420,sensor_garage,garage,18.98,66.69,774.45
2025-06-16T16:34:10.153838,sensor_living_Room,living_Room,22.28,64.35,866.05
2025-06-16T16:34:10.155012,sensor_kitchen,kitchen,22.21,33.05,906.52
2025-06-16T16:34:10.156000,sensor_bedroom,bedroom,23.81,57.37,825.12
2025-06-16T16:34:10.156989,sensor_garage,garage,15.59,52.62,908.26
2025-06-16T16:34:30.158527,sensor_living_Room,living_Room,19.39,33.82,819.8
2025-06-16T16:34:30.160115,sensor_kitchen,kitchen,24.36,33.95,769.89
2025-06-16T16:34:30.161126,sensor_bedroom,bedroom,24.6,54.15,545.36
2025-06-16T16:34:30.162162,sensor_garage,garage,25.28,33.07,647.85
2025-06-16T16:34:50.164317,sensor_living_Room,living_Room,29.24,63.74,775.75
2025-06-16T16:34:50.165346,sensor_kitchen,kitchen,21.98,35.94,565.53
2025-06-16T16:34:50.166427,sensor_bedroom,bedroom,28.55,65.51,961.17
2025-06-16T16:34:50.167758,sensor_garage,garage,18.95,40.29,805.49
2025-06-16T16:35:10.169083,sensor_living_Room,living_Room,20.21,59.39,720.88
2025-06-16T16:35:10.170117,sensor_kitchen,kitchen,22.65,60.81,419.2
2025-06-16T16:35:10.171139,sensor_bedroom,bedroom,16.51,40.33,928
2025-06-16T16:35:10.172118,sensor_garage,garage,26.07,36.15,852.83
2025-06-16T16:35:30.174339,sensor_living_Room,living_Room,15.46,60.02,765.12
2025-06-16T16:35:30.176369,sensor_kitchen,kitchen,25.73,67.59,805.87
2025-06-16T16:35:30.176369,sensor_bedroom,bedroom,16.05,65.95,433.99
2025-06-16T16:35:30.177762,sensor_garage,garage,25.49,50.08,592.68
2025-06-16T16:35:50.180343,sensor_living_Room,living_Room,25.2,59.2,520.51
2025-06-16T16:35:50.182377,sensor_kitchen,kitchen,27.27,60.05,765.89
2025-06-16T16:35:50.183383,sensor_bedroom,bedroom,16.18,69.99,430.76
2025-06-16T16:35:50.184377,sensor_garage,garage,22.38,55.49,719.84
2025-06-16T16:36:10.185997,sensor_living_Room,living_Room,15.86,37.93,422.51
2025-06-16T16:36:10.185997,sensor_kitchen,kitchen,23.05,62.95,605.79
2025-06-16T16:36:10.185997,sensor_bedroom,bedroom,15.9,60.7,559.98
2025-06-16T16:36:10.185997,sensor_garage,garage,23.1,64.52,840.16
2025-06-16T16:36:30.187318,sensor_living_Room,living_Room,19.37,47.9,891.3
2025-06-16T16:36:30.188354,sensor_kitchen,kitchen,26.24,46.93,465.94
2025-06-16T16:36:30.189383,sensor_bedroom,bedroom,23.88,37.92,546.81
2025-06-16T16:36:30.190355,sensor_garage,garage,29.89,62.34,632.74
2025-06-16T16:36:50.192107,sensor_living_Room,living_Room,26.57,57.12,739.18
2025-06-16T16:36:50.194223,sensor_kitchen,kitchen,23.82,44.97,721.47
2025-06-16T16:36:50.195223,sensor_bedroom,bedroom,22.81,67.38,686.21
2025-06-16T16:36:50.196243,sensor_garage,garage,29.11,51.76,903.49
2025-06-16T16:37:10.197510,sensor_living_Room,living_Room,24.51,56.25,514.99
2025-06-16T16:37:10.198561,sensor_kitchen,kitchen,17.82,51.39,796.2
2025-06-16T16:37:10.198561,sensor_bedroom,bedroom,27.9,48.44,701.53
2025-06-16T16:37:10.199533,sensor_garage,garage,23.5,40.55,485.01
2025-06-16T16:37:30.201237,sensor_living_Room,living_Room,18.53,59.78,491.45
2025-06-16T16:37:30.201826,sensor_kitchen,kitchen,24.65,33.2,716.34
2025-06-16T16:37:30.202850,sensor_bedroom,bedroom,16.83,44.59,754.69
2025-06-16T16:37:30.203848,sensor_garage,garage,25.53,54.05,569.95
2025-06-16T16:37:50.205557,sensor_living_Room,living_Room,26.22,47.43,858.84
2025-06-16T16:37:50.205557,sensor_kitchen,kitchen,19.74,40.41,552.99
2025-06-16T16:37:50.207307,sensor_bedroom,bedroom,29.94,45.82,444.09
2025-06-16T16:37:50.208339,sensor_garage,garage,18.46,30.52,630.59
2025-06-16T16:38:10.209620,sensor_living_Room,living_Room,24.4,45.46,909.84
2025-06-16T16:38:10.210146,sensor_kitchen,kitchen,29.68,56.42,849.62
2025-06-16T16:38:10.212210,sensor_bedroom,bedroom,18.8,42.29,566.55
2025-06-16T16:38:10.213182,sensor_garage,garage,25.38,49.03,440.27
2025-06-16T16:38:30.215069,sensor_living_Room,living_Room,24.47,65.67,843.48
2025-06-16T16:38:30.216133,sensor_kitchen,kitchen,16.89,67.85,572.34
2025-06-16T16:38:30.217170,sensor_bedroom,bedroom,28.17,60.43,787.6
2025-06-16T16:38:30.218163,sensor_garage,garage,18.91,40.15,987.58
2025-06-16T16:38:50.220579,sensor_living_Room,living_Room,18.52,65,625.14
2025-06-16T16:38:50.221638,sensor_kitchen,kitchen,17.88,68.77,659.13
2025-06-16T16:38:50.222609,sensor_bedroom,bedroom,20.35,44.51,543.34
2025-06-16T16:38:50.223610,sensor_garage,garage,21.3,46.12,610.76
2025-06-16T16:39:10.225272,sensor_living_Room,living_Room,25.15,54.37,890.06
2025-06-16T16:39:10.226330,sensor_kitchen,kitchen,27.27,67.81,684.92
2025-06-16T16:39:10.227305,sensor_bedroom,bedroom,21.42,54.44,858.35
2025-06-16T16:39:10.228305,sensor_garage,garage,23.49,43.72,633.98
2025-06-16T16:39:30.230076,sensor_living_Room,living_Room,16.32,30.07,444.44
2025-06-16T16:39:30.231659,sensor_kitchen,kitchen,27.27,41.64,615.76
2025-06-16T16:39:30.232655,sensor_bedroom,bedroom,28.91,35.03,877.62
2025-06-16T16:39:30.233657,sensor_garage,garage,21.82,60.37,670.71
2025-06-16T16:39:50.236017,sensor_living_Room,living_Room,25.22,44.61,413.67
2025-06-16T16:39:50.237077,sensor_kitchen,kitchen,17.99,45.59,862.26
2025-06-16T16:39:50.238051,sensor_bedroom,bedroom,16.57,41.3,759.32
2025-06-16T16:39:50.239097,sensor_garage,garage,17.23,37.97,856.09
2025-06-16T16:40:10.240600,sensor_living_Room,living_Room,26.48,37.1,820.37
2025-06-16T16:40:10.241676,sensor_kitchen,kitchen,15.9,69.38,571.46
2025-06-16T16:40:10.242676,sensor_bedroom,bedroom,21.17,37.33,703.19
2025-06-16T16:40:10.243667,sensor_garage,garage,23.47,32.67,587.33
2025-06-16T16:40:30.245994,sensor_living_Room,living_Room,27.18,32.87,787.74
2025-06-16T16:40:30.247015,sensor_kitchen,kitchen,24.42,36.99,528.1
2025-06-16T16:40:30.247015,sensor_bedroom,bedroom,20.21,48.25,472.91
2025-06-16T16:40:30.248018,sensor_garage,garage,28.89,45.14,992.01
2025-06-16T16:40:50.249282,sensor_living_Room,living_Room,23.48,35.6,842.94
2025-06-16T16:40:50.250976,sensor_kitchen,kitchen,26.85,50.86,633.75
2025-06-16T16:40:50.251910,sensor_bedroom,bedroom,21.11,49.74,470.13
2025-06-16T16:40:50.252916,sensor_garage,garage,18.16,55.17,918.93
2025-06-16T16:41:10.255102,sensor_living_Room,living_Room,23.27,49.45,905.12
2025-06-16T16:41:10.255683,sensor_kitchen,kitchen,16.72,69.47,747.09
2025-06-16T16:41:10.256782,sensor_bedroom,bedroom,16.24,60.93,710.6
2025-06-16T16:41:10.256782,sensor_garage,garage,23.66,51.06,428.88
2025-06-16T16:41:30.258497,sensor_living_Room,living_Room,21.72,54.95,461.46
2025-06-16T16:41:30.260064,sensor_kitchen,kitchen,24.3,34.55,647.2
2025-06-16T16:41:30.261121,sensor_bedroom,bedroom,22.26,41.8,680.62
2025-06-16T16:41:30.262096,sensor_garage,garage,21,51.43,744.73
2025-06-16T16:41:50.264993,sensor_living_Room,living_Room,28.1,40.89,554.25
2025-06-16T16:41:50.266104,sensor_kitchen,kitchen,29.85,48.69,454.96
2025-06-16T16:41:50.267060,sensor_bedroom,bedroom,15.71,47.33,991.34
2025-06-16T16:41:50.268040,sensor_garage,garage,28.77,37.28,412.57
2025-06-16T16:42:10.269927,sensor_living_Room,living_Room,15.79,36.27,820.29
2025-06-16T16:42:10.270985,sensor_kitchen,kitchen,24.59,51.32,837.59
2025-06-16T16:42:10.271959,sensor_bedroom,bedroom,27.18,49.92,720.13
2025-06-16T16:42:10.271959,sensor_garage,garage,27.69,48.74,445.66
2025-06-16T16:42:30.273667,sensor_living_Room,living_Room,24.26,69.3,489.31
2025-06-16T16:42:30.274698,sensor_kitchen,kitchen,23.46,48.16,911.02
2025-06-16T16:42:30.275732,sensor_bedroom,bedroom,24.2,45.53,903.51
2025-06-16T16:42:30.276705,sensor_garage,garage,22.08,57.77,793.65
2025-06-16T16:42:50.279067,sensor_living_Room,living_Room,19.6,49.56,506.58
2025-06-16T16:42:50.280164,sensor_kitchen,kitchen,26.14,38.33,931.73
2025-06-16T16:42:50.281098,sensor_bedroom,bedroom,24.02,52.92,974.3
2025-06-16T16:42:50.282131,sensor_garage,garage,15.62,49.55,881.09
2025-06-16T16:43:10.283512,sensor_living_Room,living_Room,29.82,67.65,681.03
2025-06-16T16:43:10.283512,sensor_kitchen,kitchen,15.2,38,852.45
2025-06-16T16:43:10.284730,sensor_bedroom,bedroom,27.96,32.23,984.86
2025-06-16T16:43:10.284730,sensor_garage,garage,21.25,56.77,685.96
2025-06-16T16:43:30.285802,sensor_living_Room,living_Room,22.38,30.97,690.08
2025-06-16T16:43:30.286838,sensor_kitchen,kitchen,26.4,40.8,415.55
2025-06-16T16:43:30.287840,sensor_bedroom,bedroom,18.36,63.59,478.68
2025-06-16T16:43:30.288841,sensor_garage,garage,20.06,32.07,667.47
2025-06-16T16:43:50.292170,sensor_living_Room,living_Room,17.18,59.76,740.49
2025-06-16T16:43:50.293237,sensor_kitchen,kitchen,18.02,67.29,800.96
2025-06-16T16:43:50.296683,sensor_bedroom,bedroom,15.99,66.19,514.24
2025-06-16T16:43:50.305955,sensor_garage,garage,23.31,36.7,602.49
2025-06-16T16:44:10.311850,sensor_living_Room,living_Room,18.31,67.71,898.1
2025-06-16T16:44:10.312952,sensor_kitchen,kitchen,23.01,45.53,568.95
2025-06-16T16:44:10.313882,sensor_bedroom,bedroom,27.42,48.41,994.75
2025-06-16T16:44:10.314974,sensor_garage,garage,18.98,66.27,520.2
2025-06-16T16:44:30.317215,sensor_living_Room,living_Room,25.16,51.65,404.86
2025-06-16T16:44:30.318317,sensor_kitchen,kitchen,22.96,44.42,428.69
2025-06-16T16:44:30.319259,sensor_bedroom,bedroom,15.6,67.98,638.63
2025-06-16T16:44:30.320250,sensor_garage,garage,18.87,38.35,660.65
2025-06-16T16:44:50.321846,sensor_living_Room,living_Room,23.03,50.65,731.17
2025-06-16T16:44:50.322930,sensor_kitchen,kitchen,20.55,41.43,614.96
2025-06-16T16:44:50.323911,sensor_bedroom,bedroom,22.21,34.58,827.82
2025-06-16T16:44:50.324913,sensor_garage,garage,19.78,52.68,999.39
2025-06-16T16:45:10.326109,sensor_living_Room,living_Room,29.09,59.95,491.11
2025-06-16T16:45:10.327478,sensor_kitchen,kitchen,20.17,49.14,806.5
2025-06-16T16:45:10.328449,sensor_bedroom,bedroom,22.3,59.74,832.47
2025-06-16T16:45:10.334451,sensor_garage,garage,26.5,37.5,980.37
2025-06-16T16:45:30.343911,sensor_living_Room,living_Room,26.5,33.4,794.25
2025-06-16T16:45:30.344979,sensor_kitchen,kitchen,25.15,33.61,678.83
2025-06-16T16:45:30.346015,sensor_bedroom,bedroom,15.66,67.73,853.01
2025-06-16T16:45:30.348009,sensor_garage,garage,16.03,58.08,468.24
2025-06-16T16:45:50.350699,sensor_living_Room,living_Room,21.99,58.96,605.76
2025-06-16T16:45:50.351723,sensor_kitchen,kitchen,20.27,41.71,782.66
2025-06-16T16:45:50.352760,sensor_bedroom,bedroom,22.32,60.54,496.53
2025-06-16T16:45:50.353753,sensor_garage,garage,19.63,55.05,519.07
2025-06-16T16:46:10.363284,sensor_living_Room,living_Room,26.98,60.83,941.24
2025-06-16T16:46:10.363284,sensor_kitchen,kitchen,28.02,30.4,449.93
2025-06-16T16:46:10.363284,sensor_bedroom,bedroom,27.1,43.66,805.42
2025-06-16T16:46:10.364766,sensor_garage,garage,15.15,63.25,773.88
2025-06-16T16:46:30.365713,sensor_living_Room,living_Room,18.54,51.8,613.59
2025-06-16T16:46:30.366314,sensor_kitchen,kitchen,20.45,69.24,913.03
2025-06-16T16:46:30.367353,sensor_bedroom,bedroom,27.45,43.87,728.43
2025-06-16T16:46:30.368339,sensor_garage,garage,29.87,47.04,419.84
2025-06-16T16:46:50.370353,sensor_living_Room,living_Room,19.02,33.7,858.65
2025-06-16T16:46:50.370948,sensor_kitchen,kitchen,28.45,48.36,611.17
2025-06-16T16:46:50.371979,sensor_bedroom,bedroom,22.18,36.77,582.8
2025-06-16T16:46:50.372980,sensor_garage,garage,21.88,67.42,872.79
2025-06-16T16:47:10.375168,sensor_living_Room,living_Room,17.5,66.78,626.73
2025-06-16T16:47:10.375771,sensor_kitchen,kitchen,15.39,30.11,527.62
2025-06-16T16:47:10.376798,sensor_bedroom,bedroom,19.11,37.39,787.1
2025-06-16T16:47:10.377803,sensor_garage,garage,29.31,57.21,568.97
2025-06-16T16:47:30.379899,sensor_living_Room,living_Room,22.36,34.35,716.39
2025-06-16T16:47:30.380991,sensor_kitchen,kitchen,23.89,44.07,774.26
2025-06-16T16:47:30.381932,sensor_bedroom,bedroom,19.53,60.39,540.21
2025-06-16T16:47:30.382935,sensor_garage,garage,28.36,59.57,823.04
2025-06-16T16:47:50.385195,sensor_living_Room,living_Room,29.46,34.79,673.73
2025-06-16T16:47:50.386280,sensor_kitchen,kitchen,29.89,57.06,515.2
2025-06-16T16:47:50.387264,sensor_bedroom,bedroom,16.5,54.91,551.11
2025-06-16T16:47:50.388269,sensor_garage,garage,28.07,40.36,504.95
2025-06-16T16:48:10.389935,sensor_living_Room,living_Room,25.6,48.63,616.71
2025-06-16T16:48:10.391258,sensor_kitchen,kitchen,29.37,65.31,522.33
2025-06-16T16:48:10.393242,sensor_bedroom,bedroom,17.61,60.02,643.19
2025-06-16T16:48:10.396235,sensor_garage,garage,22.09,33.7,690.33
2025-06-16T16:48:30.401697,sensor_living_Room,living_Room,17.78,57.18,886.14
2025-06-16T16:48:30.419163,sensor_kitchen,kitchen,27.93,51.2,798.22
2025-06-16T16:48:30.419163,sensor_bedroom,bedroom,21,50.64,557.56
2025-06-16T16:48:30.420350,sensor_garage,garage,21.61,43.73,593.99
2025-06-16T16:48:50.421240,sensor_living_Room,living_Room,18.51,49.01,622.84
2025-06-16T16:48:50.422250,sensor_kitchen,kitchen,16.61,36.22,741.49
2025-06-16T16:48:50.423565,sensor_bedroom,bedroom,17.75,37.88,660.89
2025-06-16T16:48:50.433325,sensor_garage,garage,16.85,43.39,563.68
2025-06-16T16:49:10.435364,sensor_living_Room,living_Room,17.08,54.46,745.65
2025-06-16T16:49:10.435364,sensor_kitchen,kitchen,19.76,34.12,921.31
2025-06-16T16:49:10.435364,sensor_bedroom,bedroom,28.18,52.56,426.48
2025-06-16T16:49:10.436217,sensor_garage,garage,26.9,57.9,533.71
2025-06-16T16:49:30.437416,sensor_living_Room,living_Room,22.81,31.92,649.91
2025-06-16T16:49:30.438470,sensor_kitchen,kitchen,16.28,42.54,943.73
2025-06-16T16:49:30.440462,sensor_bedroom,bedroom,18.56,41.85,941.71
2025-06-16T16:49:30.441460,sensor_garage,garage,16.63,46.26,703.11
2025-06-16T16:49:50.443535,sensor_living_Room,living_Room,23.87,49.71,699.06
2025-06-16T16:49:50.444056,sensor_kitchen,kitchen,27.28,34.79,555.88
2025-06-16T16:49:50.445106,sensor_bedroom,bedroom,28.37,55.43,618.55
2025-06-16T16:49:50.446086,sensor_garage,garage,18.32,57.91,655.22
2025-06-16T16:50:10.447645,sensor_living_Room,living_Room,22.63,53.28,698.32
2025-06-16T16:50:10.447645,sensor_kitchen,kitchen,21.13,41.98,629.61
2025-06-16T16:50:10.447645,sensor_bedroom,bedroom,24.39,43.36,844.26
2025-06-16T16:50:10.447645,sensor_garage,garage,23.62,59.29,850.45
2025-06-16T16:50:30.449300,sensor_living_Room,living_Room,25.64,48.09,604.42
2025-06-16T16:50:30.449300,sensor_kitchen,kitchen,25.11,67.24,731.36
2025-06-16T16:50:30.450324,sensor_bedroom,bedroom,15.4,63.09,473.78
2025-06-16T16:50:30.450324,sensor_garage,garage,22.45,63.8,967.15
2025-06-16T16:50:50.451919,sensor_living_Room,living_Room,16.46,61.76,417.5
2025-06-16T16:50:50.451919,sensor_kitchen,kitchen,18.29,35.92,453.14
2025-06-16T16:50:50.452948,sensor_bedroom,bedroom,23.38,64.24,626.56
2025-06-16T16:50:50.452948,sensor_garage,garage,23.82,63.59,637.06
2025-06-16T16:51:10.454296,sensor_living_Room,living_Room,27.85,63.27,812.05
2025-06-16T16:51:10.454296,sensor_kitchen,kitchen,19.26,61.96,748.5
2025-06-16T16:51:10.455770,sensor_bedroom,bedroom,29.61,65.25,493.65
2025-06-16T16:51:10.455770,sensor_garage,garage,29.59,66.5,983.35
2025-06-16T16:51:30.457190,sensor_living_Room,living_Room,16.5,64.82,757.01
2025-06-16T16:51:30.458745,sensor_kitchen,kitchen,24.46,32.07,880.39
2025-06-16T16:51:30.459748,sensor_bedroom,bedroom,18.1,62.68,490.71
2025-06-16T16:51:30.460741,sensor_garage,garage,19.87,49.75,861.34
2025-06-16T16:51:50.463386,sensor_living_Room,living_Room,24.58,66.31,586.72
2025-06-16T16:51:50.465386,sensor_kitchen,kitchen,24.06,33.26,717.8
2025-06-16T16:51:50.469910,sensor_bedroom,bedroom,28.47,48.87,656.54
2025-06-16T16:51:50.472913,sensor_garage,garage,29.42,52.47,739.41
2025-06-16T16:52:10.474886,sensor_living_Room,living_Room,16.43,50.97,784.23
2025-06-16T16:52:10.474886,sensor_kitchen,kitchen,23.54,41.23,845.95
2025-06-16T16:52:10.475893,sensor_bedroom,bedroom,16.16,42.51,539.59
2025-06-16T16:52:10.475893,sensor_garage,garage,18.68,59.77,498.75
2025-06-16T16:52:30.477473,sensor_living_Room,living_Room,25.94,57.21,758.09
2025-06-16T16:52:30.478506,sensor_kitchen,kitchen,23.78,39.07,544.69
2025-06-16T16:52:30.479578,sensor_bedroom,bedroom,15.9,34.13,416.19
2025-06-16T16:52:30.481026,sensor_garage,garage,18.08,68.24,449.33
2025-06-16T16:52:50.482348,sensor_living_Room,living_Room,28.9,60.28,794.15
2025-06-16T16:52:50.482917,sensor_kitchen,kitchen,15.23,49.2,750.52
2025-06-16T16:52:50.482917,sensor_bedroom,bedroom,23.44,44.4,409.62
2025-06-16T16:52:50.483930,sensor_garage,garage,15.03,32.59,611.92
2025-06-16T16:53:10.484815,sensor_living_Room,living_Room,22.24,31.98,925.65
2025-06-16T16:53:10.485885,sensor_kitchen,kitchen,27.99,63.3,615.94
2025-06-16T16:53:10.487854,sensor_bedroom,bedroom,16.07,32.95,938.6
2025-06-16T16:53:10.488845,sensor_garage,garage,26.72,45.07,598.64
2025-06-16T16:53:30.490496,sensor_living_Room,living_Room,23.46,56.43,744.05
2025-06-16T16:53:30.490496,sensor_kitchen,kitchen,21.33,60.27,608.44
2025-06-16T16:53:30.490496,sensor_bedroom,bedroom,19.47,55.92,482.52
2025-06-16T16:53:30.491973,sensor_garage,garage,29.66,66.47,615.21
2025-06-16T16:53:50.492558,sensor_living_Room,living_Room,28.12,47.08,963.38
2025-06-16T16:53:50.493842,sensor_kitchen,kitchen,15.09,67.77,683.91
2025-06-16T16:53:50.494797,sensor_bedroom,bedroom,29.19,44.71,500.72
2025-06-16T16:53:50.495767,sensor_garage,garage,16.83,66.93,596.82
2025-06-16T16:54:10.497265,sensor_living_Room,living_Room,18.11,32.38,555.96
2025-06-16T16:54:10.498323,sensor_kitchen,kitchen,29.37,39.57,692.48
2025-06-16T16:54:10.499295,sensor_bedroom,bedroom,19.14,58.15,865.02
2025-06-16T16:54:10.500294,sensor_garage,garage,15.34,49.4,690.06
2025-06-16T16:54:30.502125,sensor_living_Room,living_Room,29.84,64.58,809.87
2025-06-16T16:54:30.503152,sensor_kitchen,kitchen,15.02,51.52,745.96
2025-06-16T16:54:30.504152,sensor_bedroom,bedroom,21.32,48.54,596.31
2025-06-16T16:54:30.505150,sensor_garage,garage,15.65,69.64,743.52
2025-06-16T16:54:50.506586,sensor_living_Room,living_Room,15.48,37.45,991.96
2025-06-16T16:54:50.507698,sensor_kitchen,kitchen,17.54,32.77,852
2025-06-16T16:54:50.508617,sensor_bedroom,bedroom,27.65,42.11,565.42
2025-06-16T16:54:50.509621,sensor_garage,garage,27.66,43.85,702.04
2025-06-16T16:55:10.510966,sensor_living_Room,living_Room,16.8,53.92,715.75
2025-06-16T16:55:10.512455,sensor_kitchen,kitchen,19.3,67.08,636.64
2025-06-16T16:55:10.513459,sensor_bedroom,bedroom,27.92,58.57,565.05
2025-06-16T16:55:10.514461,sensor_garage,garage,28.21,58.98,488.34
2025-06-16T16:55:30.515995,sensor_living_Room,living_Room,16.22,51.63,978.2
2025-06-16T16:55:30.516506,sensor_kitchen,kitchen,17.55,31.99,849.22
2025-06-16T16:55:30.516506,sensor_bedroom,bedroom,19.69,49.79,681.08
2025-06-16T16:55:30.516506,sensor_garage,garage,19.69,64.07,906.37
2025-06-16T16:55:50.517966,sensor_living_Room,living_Room,26.25,67.61,952.52
2025-06-16T16:55:50.518537,sensor_kitchen,kitchen,21.29,69.3,930.29
2025-06-16T16:55:50.518537,sensor_bedroom,bedroom,21.33,63.24,662.62
2025-06-16T16:55:50.519552,sensor_garage,garage,20.84,59.35,430.15
2025-06-16T16:56:10.520253,sensor_living_Room,living_Room,20.59,43.95,656.78
2025-06-16T16:56:10.520763,sensor_kitchen,kitchen,24.17,36.41,756.84
2025-06-16T16:56:10.520763,sensor_bedroom,bedroom,15.17,42.83,880.93
2025-06-16T16:56:10.521782,sensor_garage,garage,29.14,33.32,619.84
2025-06-16T16:56:30.522537,sensor_living_Room,living_Room,24.45,63.95,929.23
2025-06-16T16:56:30.523904,sensor_kitchen,kitchen,19.2,31.24,487.83
2025-06-16T16:56:30.525315,sensor_bedroom,bedroom,18.85,43.39,992.92
2025-06-16T16:56:30.526416,sensor_garage,garage,16.43,38.82,630.75
2025-06-16T16:56:50.530724,sensor_living_Room,living_Room,21.16,31.17,984.11
2025-06-16T16:56:50.531753,sensor_kitchen,kitchen,19.11,69.51,491.08
