timestamp,device_id,room,temperature,humidity,co2
2025-06-16T16:56:50.532751,sensor_bedroom,bedroom,24.44,32.42,908.94
2025-06-16T16:56:50.533760,sensor_garage,garage,29.61,68.23,651.56
2025-06-16T16:57:10.534774,sensor_living_Room,living_Room,17.35,48.38,951.78
2025-06-16T16:57:10.536854,sensor_kitchen,kitchen,23.65,53.07,884.56
2025-06-16T16:57:10.537996,sensor_bedroom,bedroom,21.55,36.84,733.6
2025-06-16T16:57:10.539994,sensor_garage,garage,15.56,44.37,715.38
2025-06-16T16:57:30.542794,sensor_living_Room,living_Room,19.47,69.06,818.43
2025-06-16T16:57:30.542794,sensor_kitchen,kitchen,29.33,40.94,871.53
2025-06-16T16:57:30.543299,sensor_bedroom,bedroom,17.76,45.25,522.97
2025-06-16T16:57:30.543299,sensor_garage,garage,18.7,42.31,784.94
2025-06-16T16:57:50.544266,sensor_living_Room,living_Room,20.44,65.52,455.38
2025-06-16T16:57:50.545918,sensor_kitchen,kitchen,15.62,59.93,775.33
2025-06-16T16:57:50.546917,sensor_bedroom,bedroom,16.64,47.01,787.76
2025-06-16T16:57:50.547917,sensor_garage,garage,23.48,52.32,528.24
2025-06-16T16:58:10.549390,sensor_living_Room,living_Room,29.95,61.87,978.83
2025-06-16T16:58:10.550492,sensor_kitchen,kitchen,21.21,37.4,822.81
2025-06-16T16:58:10.551430,sensor_bedroom,bedroom,19.66,69.21,563.99
2025-06-16T16:58:10.552794,sensor_garage,garage,29.36,54.23,610.29
2025-06-16T16:58:30.554205,sensor_living_Room,living_Room,21.47,50.86,838.9
2025-06-16T16:58:30.554205,sensor_kitchen,kitchen,22.24,63.36,752.23
2025-06-16T16:58:30.555221,sensor_bedroom,bedroom,16.33,30.23,548.62
2025-06-16T16:58:30.555221,sensor_garage,garage,22.67,65.95,953.25
2025-06-16T16:58:50.556814,sensor_living_Room,living_Room,16.18,38.97,760.45
2025-06-16T16:58:50.557416,sensor_kitchen,kitchen,20.93,36.25,939.51
2025-06-16T16:58:50.559444,sensor_bedroom,bedroom,24.04,49.36,845.55
2025-06-16T16:58:50.560443,sensor_garage,garage,27.89,57.32,853.2
2025-06-16T16:59:10.562060,sensor_living_Room,living_Room,21.82,67,594.34
2025-06-16T16:59:10.562060,sensor_kitchen,kitchen,26.34,67.7,509.97
2025-06-16T16:59:10.563242,sensor_bedroom,bedroom,26.29,57.57,666.43
2025-06-16T16:59:10.564245,sensor_garage,garage,17.2,51.39,875.67
2025-06-16T16:59:30.565330,sensor_living_Room,living_Room,19.76,41.28,982.79
2025-06-16T16:59:30.566430,sensor_kitchen,kitchen,23.63,35.3,614.43
2025-06-16T16:59:30.567368,sensor_bedroom,bedroom,20.57,68.63,751.27
2025-06-16T16:59:30.568364,sensor_garage,garage,21.59,47.55,778.87
2025-06-16T16:59:50.570146,sensor_living_Room,living_Room,29.34,32.75,567.8
2025-06-16T16:59:50.570747,sensor_kitchen,kitchen,29.98,39.36,609.89
2025-06-16T16:59:50.571800,sensor_bedroom,bedroom,21.37,37.96,990.24
2025-06-16T16:59:50.573773,sensor_garage,garage,26.45,31.88,544.79
2025-06-16T17:00:10.576007,sensor_living_Room,living_Room,25.76,47.75,411.66
2025-06-16T17:00:10.576583,sensor_kitchen,kitchen,29.6,69.6,985.57
2025-06-16T17:00:10.576583,sensor_bedroom,bedroom,19.75,32.94,934.11
2025-06-16T17:00:10.577605,sensor_garage,garage,27.91,45.33,421.77
2025-06-16T17:00:30.578374,sensor_living_Room,living_Room,17.83,38.22,619.49
2025-06-16T17:00:30.578374,sensor_kitchen,kitchen,15.21,40.82,668.67
2025-06-16T17:00:30.578374,sensor_bedroom,bedroom,22.5,58.69,683.69
2025-06-16T17:00:30.579387,sensor_garage,garage,22.43,64.02,981.68
2025-06-16T17:00:50.580517,sensor_living_Room,living_Room,17.7,68.96,857.7
2025-06-16T17:00:50.581557,sensor_kitchen,kitchen,18.93,37.49,790.73
2025-06-16T17:00:50.584631,sensor_bedroom,bedroom,18.85,33.02,533.36
2025-06-16T17:00:50.585780,sensor_garage,garage,23,30.24,418.51
2025-06-16T17:01:10.589076,sensor_living_Room,living_Room,17.14,52.33,429.24
2025-06-16T17:01:10.590191,sensor_kitchen,kitchen,28.54,60.89,405.27
2025-06-16T17:01:10.592145,sensor_bedroom,bedroom,25.63,33.27,869.76
2025-06-16T17:01:10.593132,sensor_garage,garage,26.96,33.75,930.46
2025-06-16T17:01:30.595140,sensor_living_Room,living_Room,23.85,62.19,487.43
2025-06-16T17:01:30.596244,sensor_kitchen,kitchen,18.42,39.77,816.9
2025-06-16T17:01:30.598219,sensor_bedroom,bedroom,29.52,58.02,706.52
2025-06-16T17:01:30.599217,sensor_garage,garage,18.02,39.76,750.32
2025-06-16T17:01:50.600574,sensor_living_Room,living_Room,26.63,67.33,425.86
2025-06-16T17:01:50.600574,sensor_kitchen,kitchen,24.21,55.25,720.8
2025-06-16T17:01:50.601608,sensor_bedroom,bedroom,28.12,41.84,705.34
2025-06-16T17:01:50.601608,sensor_garage,garage,19.55,58.86,677.77
2025-06-16T17:02:10.603301,sensor_living_Room,living_Room,27.49,47.55,743.43
2025-06-16T17:02:10.604868,sensor_kitchen,kitchen,26.94,30.52,828.28
2025-06-16T17:02:10.605859,sensor_bedroom,bedroom,21.4,43.18,722.59
2025-06-16T17:02:10.606861,sensor_garage,garage,16.2,40.04,802.77
2025-06-16T17:02:30.608321,sensor_living_Room,living_Room,15.2,58.94,415.26
2025-06-16T17:02:30.608321,sensor_kitchen,kitchen,22.19,66.49,955.03
2025-06-16T17:02:30.608321,sensor_bedroom,bedroom,26.74,42.14,990.31
2025-06-16T17:02:30.608321,sensor_garage,garage,29.48,59.53,489.55
2025-06-16T17:02:50.609638,sensor_living_Room,living_Room,23.85,46.17,789.61
2025-06-16T17:02:50.610287,sensor_kitchen,kitchen,19.57,64.75,923.91
2025-06-16T17:02:50.611335,sensor_bedroom,bedroom,22.09,55.73,931.16
2025-06-16T17:02:50.613315,sensor_garage,garage,24.24,57.2,645.29
2025-06-16T17:03:10.614998,sensor_living_Room,living_Room,15.54,50.84,978.68
2025-06-16T17:03:10.615520,sensor_kitchen,kitchen,29.9,58.28,804.8
2025-06-16T17:03:10.617608,sensor_bedroom,bedroom,26.52,59.29,629.3
2025-06-16T17:03:10.618602,sensor_garage,garage,16.29,68.77,942.17
2025-06-16T17:03:30.619894,sensor_living_Room,living_Room,15.62,63.5,754.98
2025-06-16T17:03:30.621443,sensor_kitchen,kitchen,29.33,60.33,977.87
2025-06-16T17:03:30.622450,sensor_bedroom,bedroom,17.85,54.86,701.2
2025-06-16T17:03:30.623442,sensor_garage,garage,27.27,36.63,715.85
2025-06-16T17:03:50.624844,sensor_living_Room,living_Room,16.1,42.01,792.35
2025-06-16T17:03:50.625899,sensor_kitchen,kitchen,29.82,47.14,850.94
2025-06-16T17:03:50.626875,sensor_bedroom,bedroom,22.74,37.43,726.68
2025-06-16T17:03:50.627878,sensor_garage,garage,28.44,60.05,805.69
2025-06-16T17:04:10.631531,sensor_living_Room,living_Room,29.34,60.01,816.34
2025-06-16T17:04:10.631531,sensor_kitchen,kitchen,27.09,64.17,999.96
2025-06-16T17:04:10.632553,sensor_bedroom,bedroom,16.52,46.38,438.26
2025-06-16T17:04:10.633553,sensor_garage,garage,21.85,32.19,417.22
2025-06-16T17:26:04.652043,sensor_living_Room,living_Room,26.19,30.85,567.05
2025-06-16T17:26:04.652043,sensor_kitchen,kitchen,16.14,67.28,817.18
2025-06-16T17:26:04.653140,sensor_bedroom,bedroom,21.56,32.09,817.04
2025-06-16T17:26:04.653140,sensor_garage,garage,22.36,54.71,740.27
2025-06-16T17:26:24.654427,sensor_living_Room,living_Room,28.78,49.08,880.81
2025-06-16T17:26:24.655492,sensor_kitchen,kitchen,27.6,44.83,446.64
2025-06-16T17:26:24.656476,sensor_bedroom,bedroom,29.75,37.14,585.81
2025-06-16T17:26:24.657475,sensor_garage,garage,29.94,54.36,409.07
2025-06-16T17:26:44.659104,sensor_living_Room,living_Room,23.59,33.24,426.93
2025-06-16T17:26:44.659707,sensor_kitchen,kitchen,16.15,31.71,539.85
2025-06-16T17:26:44.660807,sensor_bedroom,bedroom,15.64,31.49,482.64
2025-06-16T17:26:44.661762,sensor_garage,garage,19.16,41.76,506.72
2025-06-16T17:27:04.664060,sensor_living_Room,living_Room,18.49,44.98,485.84
2025-06-16T17:27:04.665164,sensor_kitchen,kitchen,15.28,54.73,801.37
2025-06-16T17:27:04.666164,sensor_bedroom,bedroom,20.13,46.39,449.61
2025-06-16T17:27:04.667104,sensor_garage,garage,22.94,57.96,481.02
2025-06-16T17:27:24.669108,sensor_living_Room,living_Room,17.48,64.45,751.23
2025-06-16T17:27:24.669706,sensor_kitchen,kitchen,22.96,63.56,455.84
2025-06-16T17:27:24.670731,sensor_bedroom,bedroom,21.65,37.88,448.16
2025-06-16T17:27:24.671894,sensor_garage,garage,26.32,66.57,728.6
2025-06-16T17:27:44.674104,sensor_living_Room,living_Room,25.96,48.59,582.71
2025-06-16T17:27:44.675136,sensor_kitchen,kitchen,17.48,34.6,655.29
2025-06-16T17:27:44.676160,sensor_bedroom,bedroom,19.73,58.02,633.85
2025-06-16T17:27:44.677162,sensor_garage,garage,25.03,47.24,572.06
2025-06-16T17:28:04.678632,sensor_living_Room,living_Room,19,61.07,622.34
2025-06-16T17:28:04.680263,sensor_kitchen,kitchen,16.91,58.42,606.24
2025-06-16T17:28:04.681285,sensor_bedroom,bedroom,21.79,32.31,714.82
2025-06-16T17:28:04.682261,sensor_garage,garage,26.23,35.64,522.24
2025-06-16T17:28:24.684227,sensor_living_Room,living_Room,19.13,54.06,555.75
2025-06-16T17:28:24.685287,sensor_kitchen,kitchen,26.4,39.14,947.69
2025-06-16T17:28:24.686258,sensor_bedroom,bedroom,19.19,66.13,645.12
2025-06-16T17:28:24.687261,sensor_garage,garage,19.5,42.06,940.61
2025-06-16T17:28:44.689527,sensor_living_Room,living_Room,22.57,42.17,501.71
2025-06-16T17:28:44.690578,sensor_kitchen,kitchen,25.36,59.17,469.7
2025-06-16T17:28:44.691560,sensor_bedroom,bedroom,28.03,55.47,593.08
2025-06-16T17:28:44.692580,sensor_garage,garage,19.92,34.71,649.46
2025-06-16T17:29:04.693790,sensor_living_Room,living_Room,23.29,44.46,917.82
2025-06-16T17:29:04.693790,sensor_kitchen,kitchen,27.75,49.07,724.02
2025-06-16T17:29:04.694806,sensor_bedroom,bedroom,28.24,58.46,934.61
2025-06-16T17:29:04.695114,sensor_garage,garage,25.54,57.21,779.35
2025-06-16T17:29:24.696225,sensor_living_Room,living_Room,21.32,63.7,574.49
2025-06-16T17:29:24.697260,sensor_kitchen,kitchen,20.72,30.58,571.62
2025-06-16T17:29:24.697260,sensor_bedroom,bedroom,19.49,32.28,477.76
2025-06-16T17:29:24.698504,sensor_garage,garage,23.77,34.54,528.82
2025-06-16T17:29:44.700869,sensor_living_Room,living_Room,22.48,69.55,750.43
2025-06-16T17:29:44.701963,sensor_kitchen,kitchen,22.79,36.45,733.67
2025-06-16T17:29:44.702934,sensor_bedroom,bedroom,27.62,36.03,410.94
2025-06-16T17:29:44.702934,sensor_garage,garage,23.55,35.96,489.93
2025-06-16T17:30:04.705614,sensor_living_Room,living_Room,21.06,37.67,686.8
2025-06-16T17:30:04.706724,sensor_kitchen,kitchen,27.2,56.43,933.59
2025-06-16T17:30:04.707669,sensor_bedroom,bedroom,29.13,37.92,778.35
2025-06-16T17:30:04.707669,sensor_garage,garage,23.59,65.14,904.66
2025-06-16T17:30:24.709678,sensor_living_Room,living_Room,22.69,62.63,693.7
2025-06-16T17:30:24.710284,sensor_kitchen,kitchen,18.02,46.69,914.15
2025-06-16T17:30:24.711314,sensor_bedroom,bedroom,22.54,56.57,448.66
2025-06-16T17:30:24.712387,sensor_garage,garage,15.15,32.13,818.47
2025-06-16T17:30:44.714054,sensor_living_Room,living_Room,18.99,33.14,782.21
2025-06-16T17:30:44.714567,sensor_kitchen,kitchen,21.47,42.95,979.22
2025-06-16T17:30:44.714567,sensor_bedroom,bedroom,27.32,57.02,813.17
2025-06-16T17:30:44.715598,sensor_garage,garage,21.77,50.94,959.22
2025-06-16T17:31:04.716769,sensor_living_Room,living_Room,17.54,67.56,789.94
2025-06-16T17:31:04.717833,sensor_kitchen,kitchen,29.78,62.56,882.49
2025-06-16T17:31:04.718834,sensor_bedroom,bedroom,15.07,34.43,819.22
2025-06-16T17:31:04.719838,sensor_garage,garage,23.78,68.91,491.05
2025-06-16T17:31:24.721434,sensor_living_Room,living_Room,27.41,34.36,424.98
2025-06-16T17:31:24.721434,sensor_kitchen,kitchen,26.26,35.75,719.2
2025-06-16T17:31:24.721434,sensor_bedroom,bedroom,26.78,65.49,697.86
2025-06-16T17:31:24.721434,sensor_garage,garage,18.62,65.58,599.63
2025-06-16T17:31:44.723527,sensor_living_Room,living_Room,24.82,30.58,869.84
2025-06-16T17:31:44.724552,sensor_kitchen,kitchen,19.73,51.34,628.65
2025-06-16T17:31:44.724552,sensor_bedroom,bedroom,26.12,69.08,732.85
2025-06-16T17:31:44.726058,sensor_garage,garage,18.9,40.73,915.09
2025-06-16T17:32:04.727370,sensor_living_Room,living_Room,29.98,46.39,780.98
2025-06-16T17:32:04.727370,sensor_kitchen,kitchen,24.59,47.37,912.25
2025-06-16T17:32:04.728435,sensor_bedroom,bedroom,29.1,67.65,832.81
2025-06-16T17:32:04.728435,sensor_garage,garage,17.59,36.47,635.39
2025-06-16T17:32:24.730121,sensor_living_Room,living_Room,22.74,44.78,957.23
2025-06-16T17:32:24.730121,sensor_kitchen,kitchen,29.88,56.42,832.83
2025-06-16T17:32:24.731168,sensor_bedroom,bedroom,26.47,40.7,927.62
2025-06-16T17:32:24.731168,sensor_garage,garage,20.72,66.25,855.63
2025-06-16T17:32:44.733185,sensor_living_Room,living_Room,28.78,43.26,633.08
2025-06-16T17:32:44.734297,sensor_kitchen,kitchen,15.07,35.28,779.84
2025-06-16T17:32:44.736219,sensor_bedroom,bedroom,18.69,42.32,844.98
2025-06-16T17:32:44.737531,sensor_garage,garage,26.03,48.89,797.72
2025-06-16T17:33:04.739829,sensor_living_Room,living_Room,20.58,31.71,999.45
2025-06-16T17:33:04.740879,sensor_kitchen,kitchen,24.25,43.11,533.94
2025-06-16T17:33:04.741857,sensor_bedroom,bedroom,23.63,65.72,900.33
2025-06-16T17:33:04.742853,sensor_garage,garage,24.78,31.42,860.04
2025-06-16T17:33:24.744226,sensor_living_Room,living_Room,17.43,57.62,700.71
2025-06-16T17:33:24.744740,sensor_kitchen,kitchen,27.03,35.78,625.21
2025-06-16T17:33:24.745761,sensor_bedroom,bedroom,29.18,30.37,609
2025-06-16T17:33:24.745761,sensor_garage,garage,22.48,41.44,629.55
2025-06-16T17:33:44.748178,sensor_living_Room,living_Room,21.84,58.49,513.41
2025-06-16T17:33:44.748178,sensor_kitchen,kitchen,20.5,32.32,648.82
2025-06-16T17:33:44.749198,sensor_bedroom,bedroom,21.19,42.85,876.79
2025-06-16T17:33:44.749198,sensor_garage,garage,24.51,50.97,909.62
2025-06-16T17:34:04.750781,sensor_living_Room,living_Room,28.44,39.61,655.62
2025-06-16T17:34:04.751806,sensor_kitchen,kitchen,27.01,60.85,862.06
2025-06-16T17:34:04.752809,sensor_bedroom,bedroom,17.28,65.27,743.15
2025-06-16T17:34:04.754063,sensor_garage,garage,21.87,49.85,674.1
2025-06-16T17:34:24.755794,sensor_living_Room,living_Room,28.53,37.52,904.45
2025-06-16T17:34:24.756858,sensor_kitchen,kitchen,24.83,54.14,467.59
2025-06-16T17:34:24.757850,sensor_bedroom,bedroom,19.95,61.29,592.63
2025-06-16T17:34:24.758882,sensor_garage,garage,20.52,66.49,904.65
2025-06-16T17:34:44.760581,sensor_living_Room,living_Room,23.45,40.04,482.34
2025-06-16T17:34:44.761094,sensor_kitchen,kitchen,21.56,35.69,863.6
2025-06-16T17:34:44.761094,sensor_bedroom,bedroom,22.99,38.82,523.81
2025-06-16T17:34:44.761094,sensor_garage,garage,24.27,53.5,770.51
2025-06-16T17:35:04.762162,sensor_living_Room,living_Room,21.66,35.67,911.49
2025-06-16T17:35:04.762162,sensor_kitchen,kitchen,24.3,63.11,666.85
2025-06-16T17:35:04.762162,sensor_bedroom,bedroom,28.57,58.04,863.56
2025-06-16T17:35:04.762162,sensor_garage,garage,22.8,55.73,596.67
2025-06-16T17:35:24.763683,sensor_living_Room,living_Room,18.61,35.64,871.56
2025-06-16T17:35:24.765271,sensor_kitchen,kitchen,23.01,46.48,743.33
2025-06-16T17:35:24.766243,sensor_bedroom,bedroom,16.53,67.36,796.48
2025-06-16T17:35:24.767564,sensor_garage,garage,23.64,69.63,843.59
2025-06-16T17:35:44.770137,sensor_living_Room,living_Room,28.94,55.47,445.72
2025-06-16T17:35:44.770737,sensor_kitchen,kitchen,28.49,50.31,904.3
2025-06-16T17:35:44.771766,sensor_bedroom,bedroom,28.03,40.69,787.19
2025-06-16T17:35:44.773221,sensor_garage,garage,16.02,37.83,904.16
2025-06-16T17:36:04.774088,sensor_living_Room,living_Room,24.24,47.57,940.38
2025-06-16T17:36:04.775193,sensor_kitchen,kitchen,20.14,39.83,597.93
2025-06-16T17:36:04.776158,sensor_bedroom,bedroom,18.48,42.27,447.64
2025-06-16T17:36:04.777149,sensor_garage,garage,28.89,34.11,621.84
2025-06-16T17:36:24.779075,sensor_living_Room,living_Room,29.61,63.67,639.45
2025-06-16T17:36:24.780134,sensor_kitchen,kitchen,16.65,43.47,449.08
2025-06-16T17:36:24.781133,sensor_bedroom,bedroom,26.93,47.18,514.77
2025-06-16T17:36:24.782120,sensor_garage,garage,25.59,65.84,795.25
2025-06-16T17:36:44.784380,sensor_living_Room,living_Room,29.38,45.72,815.21
2025-06-16T17:36:44.785452,sensor_kitchen,kitchen,22.42,39.07,725.14
2025-06-16T17:36:44.786413,sensor_bedroom,bedroom,25.63,69.87,946.96
2025-06-16T17:36:44.787419,sensor_garage,garage,22.62,62.76,577.86
2025-06-16T17:37:04.789358,sensor_living_Room,living_Room,24.57,60.45,789.39
2025-06-16T17:37:04.790454,sensor_kitchen,kitchen,15.64,48.21,478.28
2025-06-16T17:37:04.791434,sensor_bedroom,bedroom,17.79,58.91,765.59
2025-06-16T17:37:04.792458,sensor_garage,garage,18,52.54,989.56
2025-06-16T17:37:24.794299,sensor_living_Room,living_Room,17.56,38.62,598.83
2025-06-16T17:37:24.794900,sensor_kitchen,kitchen,27.44,31.01,714.77
2025-06-16T17:37:24.795958,sensor_bedroom,bedroom,25.9,43.71,665.77
2025-06-16T17:37:24.796929,sensor_garage,garage,25.36,56.66,891.76
2025-06-16T17:37:44.799298,sensor_living_Room,living_Room,26.98,47.73,910.99
2025-06-16T17:37:44.800419,sensor_kitchen,kitchen,26.48,51.09,423.91
2025-06-16T17:37:44.801330,sensor_bedroom,bedroom,19.15,43.67,637.79
2025-06-16T17:37:44.802343,sensor_garage,garage,23.24,55.3,832.45
2025-06-16T17:38:04.803847,sensor_living_Room,living_Room,26.13,49.19,559.95
2025-06-16T17:38:04.804444,sensor_kitchen,kitchen,16.2,36.82,736.62
2025-06-16T17:38:04.806494,sensor_bedroom,bedroom,25.79,35.46,982.43
2025-06-16T17:38:04.806494,sensor_garage,garage,29.33,46.63,902.47
2025-06-16T17:38:24.808851,sensor_living_Room,living_Room,15.91,34.26,596.66
2025-06-16T17:38:24.808851,sensor_kitchen,kitchen,24.96,35.04,869.45
2025-06-16T17:38:24.810127,sensor_bedroom,bedroom,23.75,32.67,980.29
2025-06-16T17:38:24.811134,sensor_garage,garage,18.95,40.49,569.11
2025-06-16T17:38:44.813053,sensor_living_Room,living_Room,26.71,33.69,572.83
2025-06-16T17:38:44.814174,sensor_kitchen,kitchen,29.79,68.82,479.57
2025-06-16T17:38:44.816095,sensor_bedroom,bedroom,17.27,49.13,757.11
2025-06-16T17:38:44.816095,sensor_garage,garage,26.14,38.46,728.87
2025-06-16T17:39:04.818448,sensor_living_Room,living_Room,23.23,50.89,651.49
2025-06-16T17:39:04.819471,sensor_kitchen,kitchen,19.42,66.2,800.86
2025-06-16T17:39:04.820505,sensor_bedroom,bedroom,29.7,44.46,943.04
2025-06-16T17:39:04.821501,sensor_garage,garage,24.25,31.16,652.35
2025-06-16T17:39:24.823453,sensor_living_Room,living_Room,16.49,43.89,698.43
2025-06-16T17:39:24.824521,sensor_kitchen,kitchen,17.49,63.77,696.12
2025-06-16T17:39:24.825490,sensor_bedroom,bedroom,16.68,57.92,522.93
2025-06-16T17:39:24.826510,sensor_garage,garage,28.82,60.53,872.88
2025-06-16T17:39:44.828208,sensor_living_Room,living_Room,20.63,34.7,429.93
2025-06-16T17:39:44.829239,sensor_kitchen,kitchen,18.42,43.82,746.1
2025-06-16T17:39:44.830258,sensor_bedroom,bedroom,27.6,33.28,623.36
2025-06-16T17:39:44.831241,sensor_garage,garage,28.04,38.85,449.27
2025-06-16T17:40:04.832628,sensor_living_Room,living_Room,16.98,56.27,425.93
2025-06-16T17:40:04.833195,sensor_kitchen,kitchen,17.76,50.32,952.52
2025-06-16T17:40:04.833195,sensor_bedroom,bedroom,20.21,67.34,439.25
2025-06-16T17:40:04.834213,sensor_garage,garage,29.59,63.57,625.05
2025-06-16T17:40:24.836056,sensor_living_Room,living_Room,27.71,67.91,620.82
2025-06-16T17:40:24.837119,sensor_kitchen,kitchen,15.69,67.37,748.34
2025-06-16T17:40:24.838108,sensor_bedroom,bedroom,23.79,60.91,981.92
2025-06-16T17:40:24.839109,sensor_garage,garage,18.52,55.07,789.62
2025-06-16T17:40:44.841071,sensor_living_Room,living_Room,27.16,38.96,576.15
2025-06-16T17:40:44.842125,sensor_kitchen,kitchen,28.24,63.01,717.23
2025-06-16T17:40:44.843158,sensor_bedroom,bedroom,18.81,46.24,779.69
2025-06-16T17:40:44.844099,sensor_garage,garage,29.59,47.07,874.39
2025-06-16T17:41:04.845219,sensor_living_Room,living_Room,28.95,43.45,582.92
2025-06-16T17:41:04.845739,sensor_kitchen,kitchen,15.76,64.06,686.24
2025-06-16T17:41:04.847771,sensor_bedroom,bedroom,23.36,40.34,676.39
2025-06-16T17:41:04.847771,sensor_garage,garage,19.67,69.77,814.03
2025-06-16T17:41:24.849867,sensor_living_Room,living_Room,21.46,45.39,738.05
2025-06-16T17:41:24.850893,sensor_kitchen,kitchen,25.82,49.67,966.21
2025-06-16T17:41:24.851898,sensor_bedroom,bedroom,25.93,36.32,561.94
2025-06-16T17:41:24.852899,sensor_garage,garage,20.71,41,818.9
2025-06-16T17:41:44.854326,sensor_living_Room,living_Room,23.9,43,601.25
2025-06-16T17:41:44.854326,sensor_kitchen,kitchen,16.73,54.6,558.58
2025-06-16T17:41:44.855349,sensor_bedroom,bedroom,16.19,66.84,923.75
2025-06-16T17:41:44.855349,sensor_garage,garage,20.94,39.61,983.88
2025-06-16T17:42:04.856865,sensor_living_Room,living_Room,19.63,37.5,603.2
2025-06-16T17:42:04.858935,sensor_kitchen,kitchen,28.3,69.96,726.51
2025-06-16T17:42:04.858935,sensor_bedroom,bedroom,28.19,36.92,910.84
2025-06-16T17:42:04.860337,sensor_garage,garage,25.93,57.86,526.68
2025-06-16T17:42:24.862791,sensor_living_Room,living_Room,20.93,60.28,432.86
