timestamp,device_id,room,temperature,humidity,co2
2025-06-16T17:42:24.863851,sensor_kitchen,kitchen,19.36,61.96,746.8
2025-06-16T17:42:24.865252,sensor_bedroom,bedroom,28.07,68.98,878.58
2025-06-16T17:42:24.865252,sensor_garage,garage,23.46,37.1,983.02
2025-06-16T17:42:44.867505,sensor_living_Room,living_Room,18.91,30.74,971.69
2025-06-16T17:42:44.868542,sensor_kitchen,kitchen,22.93,53.53,930.69
2025-06-16T17:42:44.869534,sensor_bedroom,bedroom,29.51,51.3,933.46
2025-06-16T17:42:44.870544,sensor_garage,garage,22.8,39.65,665.45
2025-06-16T17:43:04.872125,sensor_living_Room,living_Room,27.91,63.09,612.07
2025-06-16T17:43:04.873256,sensor_kitchen,kitchen,20.16,58.68,591.31
2025-06-16T17:43:04.874191,sensor_bedroom,bedroom,27.26,36.44,635.33
2025-06-16T17:43:04.875193,sensor_garage,garage,23.41,32.42,720.1
2025-06-16T17:43:24.876200,sensor_living_Room,living_Room,22.24,54.39,690.52
2025-06-16T17:43:24.877237,sensor_kitchen,kitchen,22.1,66.2,429.4
2025-06-16T17:43:24.877237,sensor_bedroom,bedroom,17.12,33.18,736.65
2025-06-16T17:43:24.878226,sensor_garage,garage,27.77,41.7,559.77
2025-06-16T17:43:44.880264,sensor_living_Room,living_Room,15.04,55.97,997.44
2025-06-16T17:43:44.880776,sensor_kitchen,kitchen,21.65,39.96,803.23
2025-06-16T17:43:44.880776,sensor_bedroom,bedroom,26.74,55.16,935.6
2025-06-16T17:43:44.881796,sensor_garage,garage,20.24,54.85,423.29
2025-06-16T17:44:04.883656,sensor_living_Room,living_Room,18.42,35.76,558.48
2025-06-16T17:44:04.885696,sensor_kitchen,kitchen,16.6,42.31,735.86
2025-06-16T17:44:04.886696,sensor_bedroom,bedroom,15.26,55.94,718.99
2025-06-16T17:44:04.886696,sensor_garage,garage,17.3,69.07,979.06
2025-06-16T17:44:24.888584,sensor_living_Room,living_Room,16.41,44.1,491.13
2025-06-16T17:44:24.889185,sensor_kitchen,kitchen,26.88,32.2,733.92
2025-06-16T17:44:24.890339,sensor_bedroom,bedroom,18.56,48.01,584.54
2025-06-16T17:44:24.891354,sensor_garage,garage,29.07,31.94,417.24
2025-06-16T17:44:44.893613,sensor_living_Room,living_Room,28.85,47.3,672.71
2025-06-16T17:44:44.894139,sensor_kitchen,kitchen,15.51,44.42,964.6
2025-06-16T17:44:44.895180,sensor_bedroom,bedroom,24.74,68.14,926.69
2025-06-16T17:44:44.896199,sensor_garage,garage,24.18,57.64,842.78
2025-06-16T17:45:04.898069,sensor_living_Room,living_Room,16.34,36.38,548.49
2025-06-16T17:45:04.899127,sensor_kitchen,kitchen,28.31,42.65,799
2025-06-16T17:45:04.900110,sensor_bedroom,bedroom,20.54,57.09,973.78
2025-06-16T17:45:04.901106,sensor_garage,garage,17.64,39.64,922.21
2025-06-16T17:45:24.902408,sensor_living_Room,living_Room,24.34,49.09,787.95
2025-06-16T17:45:24.902408,sensor_kitchen,kitchen,22.01,63.61,931.29
2025-06-16T17:45:24.903430,sensor_bedroom,bedroom,15.47,68.41,610.81
2025-06-16T17:45:24.904428,sensor_garage,garage,28.14,51.6,458.81
2025-06-16T17:45:44.905555,sensor_living_Room,living_Room,29.51,60.48,807.84
2025-06-16T17:45:44.905555,sensor_kitchen,kitchen,21.23,58.81,521.91
2025-06-16T17:45:44.908178,sensor_bedroom,bedroom,17.38,42.74,869.79
2025-06-16T17:45:44.908178,sensor_garage,garage,22,53.29,817.94
2025-06-16T17:46:04.909899,sensor_living_Room,living_Room,20.93,35.08,915.99
2025-06-16T17:46:04.909899,sensor_kitchen,kitchen,23.84,48.29,649.62
2025-06-16T17:46:04.910914,sensor_bedroom,bedroom,22.84,39.67,608.49
2025-06-16T17:46:04.910914,sensor_garage,garage,17.24,47.13,458.47
2025-06-16T20:43:19.915792,sensor_living_Room,living_Room,25.24,38.4,787.43
2025-06-16T20:43:19.915792,sensor_kitchen,kitchen,16.1,53.78,786.11
2025-06-16T20:43:19.915792,sensor_bedroom,bedroom,16.6,60.39,608.21
2025-06-16T20:43:19.916787,sensor_garage,garage,20.77,56.8,867.26
2025-06-16T20:43:39.917829,sensor_living_Room,living_Room,21.31,62.74,972.83
2025-06-16T20:43:39.918916,sensor_kitchen,kitchen,24.38,35.95,673.91
2025-06-16T20:43:39.919895,sensor_bedroom,bedroom,17.98,52.04,531.1
2025-06-16T20:43:39.920886,sensor_garage,garage,18.44,32.13,584.86
2025-06-16T20:43:59.922746,sensor_living_Room,living_Room,17.97,54.55,747.69
2025-06-16T20:43:59.923816,sensor_kitchen,kitchen,21.38,38.82,601.42
2025-06-16T20:43:59.924855,sensor_bedroom,bedroom,15.1,66.53,753.48
2025-06-16T20:43:59.926778,sensor_garage,garage,16.21,56.08,573.16
2025-06-16T20:44:19.928263,sensor_living_Room,living_Room,29.53,60.57,809.56
2025-06-16T20:44:19.929324,sensor_kitchen,kitchen,26.47,65.74,683.69
2025-06-16T20:44:19.930295,sensor_bedroom,bedroom,16.28,53.47,455.18
2025-06-16T20:44:19.931298,sensor_garage,garage,25.73,50.09,580.57
2025-06-16T20:44:39.932604,sensor_living_Room,living_Room,15.14,55.91,661.39
2025-06-16T20:44:39.932604,sensor_kitchen,kitchen,29.08,58.21,587.54
2025-06-16T20:44:39.933640,sensor_bedroom,bedroom,27.99,52.13,955.2
2025-06-16T20:44:39.934634,sensor_garage,garage,20.62,65.03,843.56
2025-06-16T20:44:59.935676,sensor_living_Room,living_Room,28.53,32.54,980.68
2025-06-16T20:44:59.936312,sensor_kitchen,kitchen,25.33,60.05,710.92
2025-06-16T20:44:59.937358,sensor_bedroom,bedroom,22.31,35.48,741.31
2025-06-16T20:44:59.938364,sensor_garage,garage,24.03,38.67,503.3
2025-06-16T20:45:19.939948,sensor_living_Room,living_Room,23.68,38.1,956.77
2025-06-16T20:45:19.939948,sensor_kitchen,kitchen,21.96,38.05,405.32
2025-06-16T20:45:19.940960,sensor_bedroom,bedroom,29.27,39.01,728.55
2025-06-16T20:45:19.940960,sensor_garage,garage,19.44,54.54,930.15
2025-06-16T20:45:39.942341,sensor_living_Room,living_Room,26.8,58.52,570.86
2025-06-16T20:45:39.942341,sensor_kitchen,kitchen,18.72,57.29,871.44
2025-06-16T20:45:39.943370,sensor_bedroom,bedroom,24.23,54.55,819.72
2025-06-16T20:45:39.943370,sensor_garage,garage,21.86,37.97,489.62
2025-06-16T20:45:59.945383,sensor_living_Room,living_Room,26.1,61.91,452.08
2025-06-16T20:45:59.946490,sensor_kitchen,kitchen,17.35,51.5,523.39
2025-06-16T20:45:59.947451,sensor_bedroom,bedroom,23.75,67.34,781.53
2025-06-16T20:45:59.947451,sensor_garage,garage,17.09,63.81,856.86
2025-06-16T20:46:19.949621,sensor_living_Room,living_Room,18.62,60.31,466.61
2025-06-16T20:46:19.950644,sensor_kitchen,kitchen,24.79,36.48,914.07
2025-06-16T20:46:19.950644,sensor_bedroom,bedroom,18.45,52.46,688.13
2025-06-16T20:46:19.952006,sensor_garage,garage,27.39,64.2,768.88
2025-06-16T20:46:39.953315,sensor_living_Room,living_Room,20.95,42.21,426.24
2025-06-16T20:46:39.953315,sensor_kitchen,kitchen,15.12,64.41,992.4
2025-06-16T20:46:39.955847,sensor_bedroom,bedroom,24.84,47.95,835.5
2025-06-16T20:46:39.956829,sensor_garage,garage,20.35,46.87,559.97
2025-06-16T20:46:59.958811,sensor_living_Room,living_Room,19.86,56.03,599.03
2025-06-16T20:46:59.960372,sensor_kitchen,kitchen,16.16,49.8,702.6
2025-06-16T20:46:59.961374,sensor_bedroom,bedroom,22.1,37.86,741.56
2025-06-16T20:46:59.962384,sensor_garage,garage,24.72,52.65,977.26
2025-06-16T20:47:19.964019,sensor_living_Room,living_Room,25.41,41.97,953.04
2025-06-16T20:47:19.965180,sensor_kitchen,kitchen,29.85,54.47,843.13
2025-06-16T20:47:19.966098,sensor_bedroom,bedroom,27.51,32.54,745.05
2025-06-16T20:47:19.968090,sensor_garage,garage,16.4,30.61,957.3
2025-06-16T20:47:39.969436,sensor_living_Room,living_Room,24.34,30.96,728.01
2025-06-16T20:47:39.970462,sensor_kitchen,kitchen,19.59,66.92,908.33
2025-06-16T20:47:39.971509,sensor_bedroom,bedroom,25.84,43.33,519.89
2025-06-16T20:47:39.972489,sensor_garage,garage,15.93,49.38,680.66
2025-06-16T20:47:59.974601,sensor_living_Room,living_Room,23.98,37.03,884.25
2025-06-16T20:47:59.975630,sensor_kitchen,kitchen,16.17,50.38,943.82
2025-06-16T20:47:59.976633,sensor_bedroom,bedroom,29.19,31.64,411.62
2025-06-16T20:47:59.980115,sensor_garage,garage,15.83,50.09,443.75
2025-06-16T20:48:19.990601,sensor_living_Room,living_Room,29.92,52.17,951.19
2025-06-16T20:48:19.991638,sensor_kitchen,kitchen,26.24,54.92,409.76
2025-06-16T20:48:19.992635,sensor_bedroom,bedroom,28.84,48.28,471.44
2025-06-16T20:48:19.992635,sensor_garage,garage,27.84,69.14,706.93
2025-06-16T20:48:39.994630,sensor_living_Room,living_Room,21.03,32.85,569.05
2025-06-16T20:48:39.995142,sensor_kitchen,kitchen,23.81,51.46,766.23
2025-06-16T20:48:39.995142,sensor_bedroom,bedroom,20.88,60.65,898.37
2025-06-16T20:48:39.996158,sensor_garage,garage,25.51,43.03,723.97
2025-06-16T20:48:59.997087,sensor_living_Room,living_Room,28.36,62.61,857.77
2025-06-16T20:48:59.998216,sensor_kitchen,kitchen,28.56,50.87,879.62
2025-06-16T20:48:59.998734,sensor_bedroom,bedroom,26.42,65.88,998.59
2025-06-16T20:48:59.999785,sensor_garage,garage,27.69,56.25,892.87
2025-06-16T20:49:20.001242,sensor_living_Room,living_Room,16.16,52.03,632.45
2025-06-16T20:49:20.002490,sensor_kitchen,kitchen,20.77,64.61,977.77
2025-06-16T20:49:20.003494,sensor_bedroom,bedroom,25.4,66.38,527.07
2025-06-16T20:49:20.004496,sensor_garage,garage,20.86,40.87,401.19
2025-06-16T20:49:40.005889,sensor_living_Room,living_Room,29.02,41.84,847.54
2025-06-16T20:49:40.005889,sensor_kitchen,kitchen,19.62,35.51,930.28
2025-06-16T20:49:40.005889,sensor_bedroom,bedroom,24.79,34.76,741.25
2025-06-16T20:49:40.005889,sensor_garage,garage,29.69,54.02,610.81
2025-06-16T20:50:00.007275,sensor_living_Room,living_Room,26.37,55.67,461.16
2025-06-16T20:50:00.008860,sensor_kitchen,kitchen,17.39,36.38,843.77
2025-06-16T20:50:00.009831,sensor_bedroom,bedroom,21.5,69.25,704.67
2025-06-16T20:50:00.010837,sensor_garage,garage,21.89,57.77,773.79
2025-06-16T20:50:20.012844,sensor_living_Room,living_Room,17.84,36.85,435.49
2025-06-16T20:50:20.013373,sensor_kitchen,kitchen,22.94,63.96,858.25
2025-06-16T20:50:20.015419,sensor_bedroom,bedroom,15.67,40.37,496.84
2025-06-16T20:50:20.015419,sensor_garage,garage,22.71,38,594.3
2025-06-16T20:50:40.017344,sensor_living_Room,living_Room,15.67,31.11,858.98
2025-06-16T20:50:40.017344,sensor_kitchen,kitchen,29.08,30.42,450.47
2025-06-16T20:50:40.018361,sensor_bedroom,bedroom,26.32,46.32,913.31
2025-06-16T20:50:40.018361,sensor_garage,garage,29.87,36.36,683.27
2025-06-16T20:55:01.660790,sensor_living_Room,living_Room,28.88,59.74,572.42
2025-06-16T20:55:01.661731,sensor_kitchen,kitchen,25.29,43.68,478.46
2025-06-16T20:55:01.661731,sensor_bedroom,bedroom,16.66,59.34,877.73
2025-06-16T20:55:01.663077,sensor_garage,garage,18.43,31.39,811.97
2025-06-16T20:55:21.664125,sensor_living_Room,living_Room,22.75,57.52,504.27
2025-06-16T20:55:21.665164,sensor_kitchen,kitchen,25.88,61.93,681.84
2025-06-16T20:55:21.666243,sensor_bedroom,bedroom,15.13,66.0,906.02
2025-06-16T20:55:21.667182,sensor_garage,garage,21.18,40.52,584.73
2025-06-16T20:55:41.669422,sensor_living_Room,living_Room,16.87,30.52,778.8
2025-06-16T20:55:41.669422,sensor_kitchen,kitchen,25.74,57.68,930.52
2025-06-16T20:55:41.670448,sensor_bedroom,bedroom,22.3,35.07,685.7
2025-06-16T20:55:41.670448,sensor_garage,garage,21.28,59.37,675.57
2025-06-16T20:56:01.672588,sensor_living_Room,living_Room,17.77,58.58,671.59
2025-06-16T20:56:01.673691,sensor_kitchen,kitchen,27.24,42.56,597.44
2025-06-16T20:56:01.674648,sensor_bedroom,bedroom,15.99,65.0,503.08
2025-06-16T20:56:01.675635,sensor_garage,garage,27.11,50.72,852.38
2025-06-16T20:56:21.677162,sensor_living_Room,living_Room,15.34,68.31,707.5
2025-06-16T20:56:21.677162,sensor_kitchen,kitchen,29.49,59.54,481.66
2025-06-16T20:56:21.677162,sensor_bedroom,bedroom,28.42,36.64,911.32
2025-06-16T20:56:21.677162,sensor_garage,garage,27.96,61.8,487.92
2025-06-16T20:56:41.678424,sensor_living_Room,living_Room,21.85,33.27,516.67
2025-06-16T20:56:41.678424,sensor_kitchen,kitchen,15.83,35.86,682.59
2025-06-16T20:56:41.678424,sensor_bedroom,bedroom,23.67,41.94,443.21
2025-06-16T20:56:41.678424,sensor_garage,garage,26.25,42.47,505.0
2025-06-16T20:57:01.679897,sensor_living_Room,living_Room,17.9,30.51,568.58
2025-06-16T20:57:01.679897,sensor_kitchen,kitchen,27.45,38.42,882.8
2025-06-16T20:57:01.680909,sensor_bedroom,bedroom,16.6,67.45,870.43
2025-06-16T20:57:01.680909,sensor_garage,garage,16.91,64.45,823.76
2025-06-16T20:57:21.681990,sensor_living_Room,living_Room,24.45,42.77,864.88
2025-06-16T20:57:21.683082,sensor_kitchen,kitchen,24.68,41.54,975.84
2025-06-16T20:57:21.684120,sensor_bedroom,bedroom,24.67,69.79,511.18
2025-06-16T20:57:21.685130,sensor_garage,garage,28.67,38.26,904.94
2025-06-16T20:57:41.686890,sensor_living_Room,living_Room,20.13,35.79,424.12
2025-06-16T20:57:41.687921,sensor_kitchen,kitchen,17.09,33.77,585.82
2025-06-16T20:57:41.688963,sensor_bedroom,bedroom,26.29,31.26,566.69
2025-06-16T20:57:41.689931,sensor_garage,garage,26.02,41.6,714.01
2025-06-16T20:58:01.692102,sensor_living_Room,living_Room,22.69,31.45,737.97
2025-06-16T20:58:01.693193,sensor_kitchen,kitchen,28.21,57.1,769.49
2025-06-16T20:58:01.694158,sensor_bedroom,bedroom,21.92,37.06,825.26
2025-06-16T20:58:01.695151,sensor_garage,garage,16.41,65.67,476.67
2025-06-16T20:58:21.696699,sensor_living_Room,living_Room,16.04,44.83,874.61
2025-06-16T20:58:21.696699,sensor_kitchen,kitchen,15.33,61.25,678.92
2025-06-16T20:58:21.697712,sensor_bedroom,bedroom,27.04,39.62,686.66
2025-06-16T20:58:21.697712,sensor_garage,garage,29.56,68.29,744.21
2025-06-16T20:58:41.698833,sensor_living_Room,living_Room,16.67,41.32,969.65
2025-06-16T20:58:41.699865,sensor_kitchen,kitchen,18.66,65.32,952.54
2025-06-16T20:58:41.700883,sensor_bedroom,bedroom,17.84,48.08,598.19
2025-06-16T20:58:41.701863,sensor_garage,garage,23.07,32.48,701.32
2025-06-16T20:59:01.704126,sensor_living_Room,living_Room,16.05,57.67,616.33
2025-06-16T20:59:01.704692,sensor_kitchen,kitchen,28.59,69.77,701.14
2025-06-16T20:59:01.704692,sensor_bedroom,bedroom,27.93,45.85,844.44
2025-06-16T20:59:01.705710,sensor_garage,garage,17.1,60.39,520.35
2025-06-16T20:59:21.706626,sensor_living_Room,living_Room,27.39,37.39,631.48
2025-06-16T20:59:21.706626,sensor_kitchen,kitchen,23.76,46.88,518.68
2025-06-16T20:59:21.707647,sensor_bedroom,bedroom,23.97,52.65,483.47
2025-06-16T20:59:21.707647,sensor_garage,garage,28.11,30.69,800.55
2025-06-16T20:59:41.709191,sensor_living_Room,living_Room,25.84,37.17,860.37
2025-06-16T20:59:41.709191,sensor_kitchen,kitchen,16.53,35.58,489.37
2025-06-16T20:59:41.710215,sensor_bedroom,bedroom,16.22,54.36,469.91
2025-06-16T20:59:41.710215,sensor_garage,garage,16.07,58.6,463.79
2025-06-16T21:00:01.711799,sensor_living_Room,living_Room,16.94,53.15,822.6
2025-06-16T21:00:01.712855,sensor_kitchen,kitchen,21.87,31.89,893.31
2025-06-16T21:00:01.713828,sensor_bedroom,bedroom,19.6,66.88,846.96
2025-06-16T21:00:01.714878,sensor_garage,garage,27.24,61.62,588.54
2025-06-16T21:00:21.716615,sensor_living_Room,living_Room,25.15,46.61,720.76
2025-06-16T21:00:21.717681,sensor_kitchen,kitchen,28.73,57.54,781.04
2025-06-16T21:00:21.718645,sensor_bedroom,bedroom,28.93,66.19,548.47
2025-06-16T21:00:21.719664,sensor_garage,garage,24.46,40.69,689.17
2025-06-16T21:00:41.721214,sensor_living_Room,living_Room,17.64,39.37,517.63
2025-06-16T21:00:41.722247,sensor_kitchen,kitchen,28.33,55.42,692.55
2025-06-16T21:00:41.722809,sensor_bedroom,bedroom,25.43,54.97,850.8
2025-06-16T21:00:41.723839,sensor_garage,garage,22.4,44.31,981.57
2025-06-16T21:01:01.726052,sensor_living_Room,living_Room,22.43,54.93,640.51
2025-06-16T21:01:01.727106,sensor_kitchen,kitchen,26.73,51.15,426.66
2025-06-16T21:01:01.728139,sensor_bedroom,bedroom,19.22,41.24,834.2
2025-06-16T21:01:01.729104,sensor_garage,garage,17.53,58.32,410.49
2025-06-16T21:01:21.731227,sensor_living_Room,living_Room,20.54,69.38,460.35
2025-06-16T21:01:21.732306,sensor_kitchen,kitchen,17.07,50.3,895.92
2025-06-16T21:01:21.733334,sensor_bedroom,bedroom,29.78,69.51,633.05
2025-06-16T21:01:21.734289,sensor_garage,garage,25.03,53.05,405.99
2025-06-16T21:01:41.736651,sensor_living_Room,living_Room,21.7,63.07,499.57
2025-06-16T21:01:41.737719,sensor_kitchen,kitchen,25.87,56.96,599.94
2025-06-16T21:01:41.738691,sensor_bedroom,bedroom,25.8,46.7,626.87
2025-06-16T21:01:41.739687,sensor_garage,garage,15.06,37.32,432.9
2025-06-16T21:02:01.742194,sensor_living_Room,living_Room,25.76,40.84,540.66
2025-06-16T21:02:01.742194,sensor_kitchen,kitchen,22.16,58.58,825.35
2025-06-16T21:02:01.743225,sensor_bedroom,bedroom,17.79,47.12,465.09
2025-06-16T21:02:01.744216,sensor_garage,garage,16.9,57.02,578.55
2025-06-16T21:02:21.745081,sensor_living_Room,living_Room,27.28,40.43,678.28
2025-06-16T21:02:21.745081,sensor_kitchen,kitchen,29.87,44.81,784.08
2025-06-16T21:02:21.746108,sensor_bedroom,bedroom,20.91,54.06,400.66
2025-06-16T21:02:21.746108,sensor_garage,garage,15.75,58.82,464.17
2025-06-16T21:02:41.747803,sensor_living_Room,living_Room,18.43,50.95,836.08
2025-06-16T21:02:41.748921,sensor_kitchen,kitchen,22.43,32.01,434.01
2025-06-16T21:02:41.749837,sensor_bedroom,bedroom,25.19,58.86,484.49
2025-06-16T21:02:41.751845,sensor_garage,garage,15.85,65.09,598.0
2025-06-16T21:03:01.753673,sensor_living_Room,living_Room,29.39,55.36,621.1
2025-06-16T21:03:01.753673,sensor_kitchen,kitchen,23.24,60.07,844.75
2025-06-16T21:03:01.754707,sensor_bedroom,bedroom,26.93,37.53,561.19
2025-06-16T21:03:01.754707,sensor_garage,garage,17.69,36.24,925.61
2025-06-16T21:03:21.756045,sensor_living_Room,living_Room,20.68,50.7,527.69
2025-06-16T21:03:21.757096,sensor_kitchen,kitchen,16.56,37.38,404.57
2025-06-16T21:03:21.757096,sensor_bedroom,bedroom,26.15,40.45,548.06
2025-06-16T21:03:21.758089,sensor_garage,garage,16.12,69.89,733.47
2025-06-16T21:03:41.759294,sensor_living_Room,living_Room,19.27,36.27,634.67
2025-06-16T21:03:41.760385,sensor_kitchen,kitchen,18.14,33.53,472.41
2025-06-16T21:03:41.761360,sensor_bedroom,bedroom,17.04,54.62,659.57
2025-06-16T21:03:41.762427,sensor_garage,garage,21.99,69.73,731.64
2025-06-16T21:04:01.764542,sensor_living_Room,living_Room,22.93,35.93,857.56
2025-06-16T21:04:01.765608,sensor_kitchen,kitchen,28.86,68.77,509.45
2025-06-16T21:04:01.765608,sensor_bedroom,bedroom,23.69,61.12,852.99
2025-06-16T21:04:01.766562,sensor_garage,garage,22.05,49.32,511.56
2025-06-16T21:04:21.767492,sensor_living_Room,living_Room,21.01,33.18,760.25
2025-06-16T21:04:21.768048,sensor_kitchen,kitchen,24.88,59.12,663.91
2025-06-16T21:04:21.769077,sensor_bedroom,bedroom,27.23,55.53,577.85
2025-06-16T21:04:21.770074,sensor_garage,garage,25.4,31.84,935.51
2025-06-16T21:04:41.772144,sensor_living_Room,living_Room,19.3,36.08,949.6
2025-06-16T21:04:41.773802,sensor_kitchen,kitchen,24.39,58.46,756.3
2025-06-16T21:04:41.774794,sensor_bedroom,bedroom,16.69,31.76,413.08
2025-06-16T21:04:41.775815,sensor_garage,garage,22.24,60.02,719.51
2025-06-16T21:05:01.777514,sensor_living_Room,living_Room,29.27,62.72,818.24
2025-06-16T21:05:01.778557,sensor_kitchen,kitchen,27.65,47.97,630.11
2025-06-16T21:05:01.779537,sensor_bedroom,bedroom,24.16,58.37,406.95
2025-06-16T21:05:01.780538,sensor_garage,garage,22.47,41.92,627.11
2025-06-16T21:05:21.782330,sensor_living_Room,living_Room,18.38,62.37,776.41
2025-06-16T21:05:21.783363,sensor_kitchen,kitchen,18.05,41.53,917.99
2025-06-16T21:05:21.784370,sensor_bedroom,bedroom,21.12,36.23,743.39
2025-06-16T21:05:21.785364,sensor_garage,garage,28.94,40.68,448.67
2025-06-16T21:05:41.787639,sensor_living_Room,living_Room,28.49,51.55,908.44
2025-06-16T21:05:41.787639,sensor_kitchen,kitchen,26.24,45.26,669.83
2025-06-16T21:05:41.787639,sensor_bedroom,bedroom,15.93,68.31,703.56
2025-06-16T21:05:41.788648,sensor_garage,garage,15.96,38.36,958.0
2025-06-16T21:06:01.789103,sensor_living_Room,living_Room,16.13,65.22,758.61
2025-06-16T21:06:01.791573,sensor_kitchen,kitchen,24.52,61.06,558.17
2025-06-16T21:06:01.792551,sensor_bedroom,bedroom,21.92,41.3,776.71
2025-06-16T21:06:01.793549,sensor_garage,garage,29.35,69.02,956.95
2025-06-16T21:06:21.795951,sensor_living_Room,living_Room,15.37,51.61,863.85
2025-06-16T21:06:21.796507,sensor_kitchen,kitchen,16.35,38.96,656.86
2025-06-16T21:06:21.796507,sensor_bedroom,bedroom,15.42,64.94,589.27
2025-06-16T21:06:21.797528,sensor_garage,garage,27.71,50.11,809.19
2025-06-16T21:06:41.798363,sensor_living_Room,living_Room,16.03,69.18,765.02
2025-06-16T21:06:41.798363,sensor_kitchen,kitchen,22.06,44.84,806.47
2025-06-16T21:06:41.799382,sensor_bedroom,bedroom,16.23,47.22,800.65
2025-06-16T21:06:41.800381,sensor_garage,garage,19.78,40.36,948.05
2025-06-16T21:07:01.801364,sensor_living_Room,living_Room,25.48,30.95,690.21
2025-06-16T21:07:01.802421,sensor_kitchen,kitchen,19.78,36.4,894.19
2025-06-16T21:07:01.802421,sensor_bedroom,bedroom,23.99,67.66,527.06
2025-06-16T21:07:01.803400,sensor_garage,garage,18.86,61.13,951.59
