timestamp,device_id,room,temperature,humidity,co2
2025-06-16T21:07:21.804251,sensor_living_Room,living_Room,19.46,45.89,844.84
2025-06-16T21:07:21.804251,sensor_kitchen,kitchen,24.91,62.63,825.87
2025-06-16T21:07:21.805668,sensor_bedroom,bedroom,21.97,67.89,978.29
2025-06-16T21:07:21.805668,sensor_garage,garage,27.28,36.97,572.95
2025-06-16T21:07:41.806916,sensor_living_Room,living_Room,22.86,62.33,926.86
2025-06-16T21:07:41.806916,sensor_kitchen,kitchen,22.57,64.9,871.19
2025-06-16T21:07:41.806916,sensor_bedroom,bedroom,29.27,68.33,705.56
2025-06-16T21:07:41.806916,sensor_garage,garage,16.28,46.67,924.32
2025-06-16T21:08:01.808612,sensor_living_Room,living_Room,19.35,57.69,417.06
2025-06-16T21:08:01.809645,sensor_kitchen,kitchen,23.1,30.51,693.99
2025-06-16T21:08:01.810637,sensor_bedroom,bedroom,24.14,62.44,602.25
2025-06-16T21:08:01.812639,sensor_garage,garage,24.32,32.16,490.58
2025-06-16T21:08:21.814531,sensor_living_Room,living_Room,18.69,41.6,976.38
2025-06-16T21:08:21.815566,sensor_kitchen,kitchen,23.11,61.44,668.64
2025-06-16T21:08:21.817569,sensor_bedroom,bedroom,26.72,39.25,460.22
2025-06-16T21:08:21.818561,sensor_garage,garage,19.3,30.56,892.37
2025-06-16T21:08:41.819929,sensor_living_Room,living_Room,28.43,66.81,586.77
2025-06-16T21:08:41.820986,sensor_kitchen,kitchen,17.69,36.6,774.48
2025-06-16T21:08:41.821963,sensor_bedroom,bedroom,19.43,46.0,535.44
2025-06-16T21:08:41.822966,sensor_garage,garage,24.97,32.33,732.21
2025-06-16T21:09:01.824164,sensor_living_Room,living_Room,21.33,66.08,938.51
2025-06-16T21:09:01.824750,sensor_kitchen,kitchen,15.6,64.67,901.39
2025-06-16T21:09:01.825793,sensor_bedroom,bedroom,27.46,63.2,537.03
2025-06-16T21:09:01.826828,sensor_garage,garage,27.88,57.09,554.86
2025-06-16T21:09:21.827967,sensor_living_Room,living_Room,17.91,68.07,541.11
2025-06-16T21:09:21.827967,sensor_kitchen,kitchen,29.19,58.97,663.46
2025-06-16T21:09:21.827967,sensor_bedroom,bedroom,25.22,31.24,909.62
2025-06-16T21:09:21.827967,sensor_garage,garage,17.16,50.83,925.42
2025-06-16T21:09:41.829870,sensor_living_Room,living_Room,29.86,33.1,952.11
2025-06-16T21:09:41.829870,sensor_kitchen,kitchen,25.52,32.03,501.39
2025-06-16T21:09:41.830916,sensor_bedroom,bedroom,22.59,62.81,674.85
2025-06-16T21:09:41.831888,sensor_garage,garage,18.93,43.45,649.56
2025-06-16T21:10:01.833385,sensor_living_Room,living_Room,26.33,40.49,984.43
2025-06-16T21:10:01.834433,sensor_kitchen,kitchen,18.1,44.09,516.96
2025-06-16T21:10:01.836427,sensor_bedroom,bedroom,15.03,56.71,451.31
2025-06-16T21:10:01.837421,sensor_garage,garage,21.78,43.32,764.8
2025-06-16T21:10:21.838983,sensor_living_Room,living_Room,27.92,33.9,562.96
2025-06-16T21:10:21.840043,sensor_kitchen,kitchen,22.09,69.23,881.98
2025-06-16T21:10:21.841093,sensor_bedroom,bedroom,23.83,61.09,505.5
2025-06-16T21:10:21.842020,sensor_garage,garage,29.02,59.05,868.82
2025-06-16T21:10:41.844448,sensor_living_Room,living_Room,15.58,62.51,536.6
2025-06-16T21:10:41.844448,sensor_kitchen,kitchen,19.71,56.35,815.8
2025-06-16T21:10:41.845473,sensor_bedroom,bedroom,20.6,57.83,805.76
2025-06-16T21:10:41.846468,sensor_garage,garage,27.23,36.2,532.26
2025-06-16T21:11:01.848477,sensor_living_Room,living_Room,24.49,37.58,858.75
2025-06-16T21:11:01.849535,sensor_kitchen,kitchen,23.7,38.73,489.49
2025-06-16T21:11:01.850504,sensor_bedroom,bedroom,23.24,53.96,803.67
2025-06-16T21:11:01.851543,sensor_garage,garage,18.91,41.07,721.41
2025-06-16T21:11:21.853347,sensor_living_Room,living_Room,26.28,43.44,627.93
2025-06-16T21:11:21.853347,sensor_kitchen,kitchen,24.72,65.9,701.59
2025-06-16T21:11:21.854386,sensor_bedroom,bedroom,23.15,55.56,553.0
2025-06-16T21:11:21.854386,sensor_garage,garage,15.44,31.36,968.26
2025-06-16T21:11:41.855322,sensor_living_Room,living_Room,21.62,47.64,544.27
2025-06-16T21:11:41.855322,sensor_kitchen,kitchen,24.35,68.29,424.37
2025-06-16T21:11:41.855322,sensor_bedroom,bedroom,26.62,59.69,690.33
2025-06-16T21:11:41.856333,sensor_garage,garage,26.01,33.4,713.53
2025-06-16T21:12:01.857386,sensor_living_Room,living_Room,20.85,54.44,890.69
2025-06-16T21:12:01.858431,sensor_kitchen,kitchen,15.51,55.5,778.55
2025-06-16T21:12:01.858431,sensor_bedroom,bedroom,18.07,66.7,768.45
2025-06-16T21:12:01.859426,sensor_garage,garage,23.2,37.36,888.1
2025-06-16T21:12:21.860706,sensor_living_Room,living_Room,20.11,48.37,551.22
2025-06-16T21:12:21.860706,sensor_kitchen,kitchen,23.08,68.73,820.79
2025-06-16T21:12:21.861783,sensor_bedroom,bedroom,24.69,56.57,901.6
2025-06-16T21:12:21.862724,sensor_garage,garage,26.07,34.33,822.51
2025-06-16T21:12:41.863571,sensor_living_Room,living_Room,17.66,34.71,991.39
2025-06-16T21:12:41.864676,sensor_kitchen,kitchen,27.59,38.55,846.44
2025-06-16T21:12:41.865630,sensor_bedroom,bedroom,27.31,35.2,595.85
2025-06-16T21:12:41.866644,sensor_garage,garage,28.89,60.78,990.81
2025-06-16T21:13:01.868842,sensor_living_Room,living_Room,29.07,36.68,971.07
2025-06-16T21:13:01.868842,sensor_kitchen,kitchen,23.81,60.22,796.51
2025-06-16T21:13:01.870391,sensor_bedroom,bedroom,16.78,47.13,552.79
2025-06-16T21:13:01.870391,sensor_garage,garage,24.24,46.45,527.34
2025-06-16T21:13:21.871976,sensor_living_Room,living_Room,24.11,56.78,698.86
2025-06-16T21:13:21.871976,sensor_kitchen,kitchen,27.4,39.07,999.26
2025-06-16T21:13:21.872998,sensor_bedroom,bedroom,24.15,41.46,757.42
2025-06-16T21:13:21.872998,sensor_garage,garage,21.11,65.94,815.92
2025-06-16T21:13:41.874450,sensor_living_Room,living_Room,18.22,33.3,496.06
2025-06-16T21:13:41.875476,sensor_kitchen,kitchen,22.12,56.04,856.06
2025-06-16T21:13:41.876474,sensor_bedroom,bedroom,20.05,30.58,902.75
2025-06-16T21:13:41.877473,sensor_garage,garage,29.91,39.96,661.5
2025-06-16T21:14:01.878941,sensor_living_Room,living_Room,25.9,36.24,809.11
2025-06-16T21:14:01.880051,sensor_kitchen,kitchen,27.17,53.58,916.94
2025-06-16T21:14:01.881028,sensor_bedroom,bedroom,28.41,57.63,686.09
2025-06-16T21:14:01.883031,sensor_garage,garage,28.29,39.85,773.75
2025-06-16T21:14:21.884130,sensor_living_Room,living_Room,17.74,60.59,585.87
2025-06-16T21:14:21.885164,sensor_kitchen,kitchen,29.95,31.61,631.12
2025-06-16T21:14:21.886164,sensor_bedroom,bedroom,24.0,39.93,656.94
2025-06-16T21:14:21.888160,sensor_garage,garage,20.23,65.29,661.04
2025-06-16T21:14:41.889843,sensor_living_Room,living_Room,19.86,32.26,829.63
2025-06-16T21:14:41.890877,sensor_kitchen,kitchen,28.72,57.03,920.25
2025-06-16T21:14:41.891945,sensor_bedroom,bedroom,27.96,42.51,992.06
2025-06-16T21:14:41.893871,sensor_garage,garage,27.3,66.25,411.3
2025-06-16T21:15:01.895118,sensor_living_Room,living_Room,17.3,43.54,980.01
2025-06-16T21:15:01.895118,sensor_kitchen,kitchen,21.0,61.78,973.79
2025-06-16T21:15:01.895118,sensor_bedroom,bedroom,28.4,35.84,779.54
2025-06-16T21:15:01.895118,sensor_garage,garage,24.97,38.25,518.38
2025-06-16T21:15:21.896799,sensor_living_Room,living_Room,17.87,36.46,479.23
2025-06-16T21:15:21.897867,sensor_kitchen,kitchen,22.18,54.73,406.74
2025-06-16T21:15:21.898835,sensor_bedroom,bedroom,20.16,35.34,561.59
2025-06-16T21:15:21.899864,sensor_garage,garage,20.02,63.96,988.69
2025-06-16T21:15:41.901381,sensor_living_Room,living_Room,20.14,38.52,586.55
2025-06-16T21:15:41.901381,sensor_kitchen,kitchen,20.4,45.95,431.06
2025-06-16T21:15:41.901381,sensor_bedroom,bedroom,25.25,68.37,912.25
2025-06-16T21:15:41.901381,sensor_garage,garage,16.4,48.15,524.08
2025-06-16T22:47:12.584000,sensor_living_Room,living_Room,21.52,30.54,495.2
2025-06-16T22:47:12.584000,sensor_kitchen,kitchen,20.1,62.0,571.56
2025-06-16T22:47:12.584000,sensor_bedroom,bedroom,19.54,38.04,487.62
2025-06-16T22:47:12.585002,sensor_garage,garage,16.28,60.63,954.3
2025-06-16T22:47:32.586000,sensor_living_Room,living_Room,28.81,52.3,621.92
2025-06-16T22:47:32.587037,sensor_kitchen,kitchen,26.31,45.52,455.76
2025-06-16T22:47:32.589034,sensor_bedroom,bedroom,29.11,30.92,769.02
2025-06-16T22:47:32.590030,sensor_garage,garage,15.49,41.43,952.88
2025-06-16T22:47:52.591856,sensor_living_Room,living_Room,21.83,36.78,676.71
2025-06-16T22:47:52.592888,sensor_kitchen,kitchen,15.08,41.95,699.71
2025-06-16T22:47:52.593888,sensor_bedroom,bedroom,29.35,65.6,805.02
2025-06-16T22:47:52.594895,sensor_garage,garage,21.53,61.62,950.71
2025-06-16T22:48:12.596151,sensor_living_Room,living_Room,17.63,57.75,932.09
2025-06-16T22:48:12.596151,sensor_kitchen,kitchen,27.38,66.53,423.28
2025-06-16T22:48:12.597176,sensor_bedroom,bedroom,29.54,47.67,767.37
2025-06-16T22:48:12.597176,sensor_garage,garage,22.26,69.93,544.85
2025-06-16T22:48:32.598435,sensor_living_Room,living_Room,23.99,45.67,919.78
2025-06-16T22:48:32.598946,sensor_kitchen,kitchen,27.28,36.65,727.82
2025-06-16T22:48:32.598946,sensor_bedroom,bedroom,21.91,60.49,620.21
2025-06-16T22:48:32.599960,sensor_garage,garage,27.87,59.26,914.37
2025-06-16T22:48:52.601308,sensor_living_Room,living_Room,22.22,58.37,652.88
2025-06-16T22:48:52.601308,sensor_kitchen,kitchen,28.56,38.66,898.29
2025-06-16T22:48:52.602328,sensor_bedroom,bedroom,25.22,43.54,856.81
2025-06-16T22:48:52.602328,sensor_garage,garage,29.22,39.51,415.84
2025-06-16T22:49:12.604258,sensor_living_Room,living_Room,20.52,42.91,590.37
2025-06-16T22:49:12.605337,sensor_kitchen,kitchen,29.42,43.57,419.96
2025-06-16T22:49:12.606291,sensor_bedroom,bedroom,24.51,49.35,691.33
2025-06-16T22:49:12.607298,sensor_garage,garage,18.92,39.77,704.79
2025-06-16T22:49:32.609527,sensor_living_Room,living_Room,23.56,53.01,865.96
2025-06-16T22:49:32.609527,sensor_kitchen,kitchen,20.09,55.8,455.19
2025-06-16T22:49:32.610556,sensor_bedroom,bedroom,15.19,68.76,786.48
2025-06-16T22:49:32.611566,sensor_garage,garage,18.29,56.01,822.8
2025-06-16T22:49:52.612692,sensor_living_Room,living_Room,24.13,31.63,794.82
2025-06-16T22:49:52.612692,sensor_kitchen,kitchen,25.61,68.23,725.33
2025-06-16T22:49:52.613711,sensor_bedroom,bedroom,20.95,48.05,766.54
2025-06-16T22:49:52.614712,sensor_garage,garage,18.96,44.16,672.56
2025-06-16T22:50:12.615707,sensor_living_Room,living_Room,20.42,45.53,562.26
2025-06-16T22:50:12.617284,sensor_kitchen,kitchen,22.97,66.97,549.72
2025-06-16T22:50:12.619284,sensor_bedroom,bedroom,16.3,67.57,684.29
2025-06-16T22:50:12.620291,sensor_garage,garage,29.2,53.24,510.64
2025-06-16T22:50:32.622288,sensor_living_Room,living_Room,19.32,31.51,872.11
2025-06-16T22:50:32.623353,sensor_kitchen,kitchen,19.56,69.22,678.52
2025-06-16T22:50:32.624337,sensor_bedroom,bedroom,28.46,54.1,968.1
2025-06-16T22:50:32.624337,sensor_garage,garage,15.12,34.24,690.16
2025-06-16T22:50:52.626324,sensor_living_Room,living_Room,15.2,59.72,749.24
2025-06-16T22:50:52.627347,sensor_kitchen,kitchen,19.2,44.91,527.15
2025-06-16T22:50:52.627347,sensor_bedroom,bedroom,26.43,69.79,949.93
2025-06-16T22:50:52.628344,sensor_garage,garage,15.87,45.62,429.04
2025-06-16T22:51:12.630224,sensor_living_Room,living_Room,18.98,33.43,658.95
2025-06-16T22:51:12.631947,sensor_kitchen,kitchen,26.61,35.02,460.38
2025-06-16T22:51:12.633874,sensor_bedroom,bedroom,24.01,35.57,586.1
2025-06-16T22:51:12.634869,sensor_garage,garage,23.72,51.32,871.79
2025-06-16T22:51:32.636055,sensor_living_Room,living_Room,20.13,39.44,432.63
2025-06-16T22:51:32.636055,sensor_kitchen,kitchen,15.79,50.61,904.85
2025-06-16T22:51:32.636055,sensor_bedroom,bedroom,16.3,57.98,485.88
2025-06-16T22:51:32.637064,sensor_garage,garage,27.54,61.45,922.05
2025-06-16T22:51:52.637446,sensor_living_Room,living_Room,15.63,67.36,764.58
2025-06-16T22:51:52.639097,sensor_kitchen,kitchen,29.19,54.57,628.26
2025-06-16T22:51:52.640069,sensor_bedroom,bedroom,19.25,31.82,720.36
2025-06-16T22:51:52.641012,sensor_garage,garage,16.2,30.11,713.34
2025-06-16T22:52:12.643064,sensor_living_Room,living_Room,24.24,42.05,453.13
2025-06-16T22:52:12.643064,sensor_kitchen,kitchen,19.7,46.44,595.76
2025-06-16T22:52:12.644128,sensor_bedroom,bedroom,16.45,40.85,952.27
2025-06-16T22:52:12.644128,sensor_garage,garage,19.12,33.71,412.34
2025-06-16T22:52:32.645650,sensor_living_Room,living_Room,25.82,53.08,487.03
2025-06-16T22:52:32.645650,sensor_kitchen,kitchen,28.96,65.72,873.47
2025-06-16T22:52:32.646705,sensor_bedroom,bedroom,23.48,67.99,855.27
2025-06-16T22:52:32.646705,sensor_garage,garage,17.29,33.87,634.15
2025-06-16T22:52:52.648102,sensor_living_Room,living_Room,18.25,41.74,899.72
2025-06-16T22:52:52.648102,sensor_kitchen,kitchen,24.79,39.15,767.89
2025-06-16T22:52:52.649119,sensor_bedroom,bedroom,23.68,43.39,850.43
2025-06-16T22:52:52.649119,sensor_garage,garage,29.98,63.6,472.13
2025-06-16T22:53:12.650452,sensor_living_Room,living_Room,15.87,66.58,506.1
2025-06-16T22:53:12.650452,sensor_kitchen,kitchen,27.19,34.53,989.71
2025-06-16T22:53:12.650452,sensor_bedroom,bedroom,27.37,55.07,723.14
2025-06-16T22:53:12.650452,sensor_garage,garage,16.86,65.2,603.13
2025-06-16T22:53:32.652036,sensor_living_Room,living_Room,21.36,67.76,619.6
2025-06-16T22:53:32.653085,sensor_kitchen,kitchen,19.84,47.05,858.46
2025-06-16T22:53:32.654116,sensor_bedroom,bedroom,19.59,44.52,733.05
2025-06-16T22:53:32.655082,sensor_garage,garage,27.77,67.94,471.91
2025-06-16T22:53:52.656706,sensor_living_Room,living_Room,26.46,36.85,669.48
2025-06-16T22:53:52.658455,sensor_kitchen,kitchen,26.33,57.56,838.99
2025-06-16T22:53:52.659351,sensor_bedroom,bedroom,22.3,56.32,518.14
2025-06-16T22:53:52.660447,sensor_garage,garage,24.89,48.96,704.27
2025-06-16T22:54:12.662397,sensor_living_Room,living_Room,25.32,39.9,995.27
2025-06-16T22:54:12.663417,sensor_kitchen,kitchen,23.26,51.78,796.62
2025-06-16T22:54:12.663417,sensor_bedroom,bedroom,26.92,69.14,441.41
2025-06-16T22:54:12.663417,sensor_garage,garage,20.74,43.59,459.95
2025-06-16T22:54:32.664666,sensor_living_Room,living_Room,26.37,46.12,857.52
2025-06-16T22:54:32.665779,sensor_kitchen,kitchen,20.22,44.65,490.81
2025-06-16T22:54:32.666776,sensor_bedroom,bedroom,15.88,43.15,834.75
2025-06-16T22:54:32.667755,sensor_garage,garage,22.92,50.22,790.33
2025-06-16T22:54:52.669451,sensor_living_Room,living_Room,17.34,37.9,640.89
2025-06-16T22:54:52.671106,sensor_kitchen,kitchen,21.55,32.82,487.68
2025-06-16T22:54:52.672037,sensor_bedroom,bedroom,25.86,48.34,822.45
2025-06-16T22:54:52.673072,sensor_garage,garage,23.96,69.84,811.57
2025-06-16T22:55:12.675419,sensor_living_Room,living_Room,19.14,32.6,460.65
2025-06-16T22:55:12.675419,sensor_kitchen,kitchen,27.19,36.06,665.31
2025-06-16T22:55:12.675419,sensor_bedroom,bedroom,25.63,33.97,905.01
2025-06-16T22:55:12.676440,sensor_garage,garage,17.49,42.01,889.91
2025-06-16T22:55:32.677326,sensor_living_Room,living_Room,16.89,60.99,990.9
2025-06-16T22:55:32.677326,sensor_kitchen,kitchen,29.69,62.6,492.14
2025-06-16T22:55:32.677326,sensor_bedroom,bedroom,16.94,42.45,621.8
2025-06-16T22:55:32.678332,sensor_garage,garage,16.4,55.4,458.32
2025-06-16T22:55:52.679021,sensor_living_Room,living_Room,24.55,41.53,654.88
2025-06-16T22:55:52.679531,sensor_kitchen,kitchen,22.59,48.51,864.61
2025-06-16T22:55:52.679531,sensor_bedroom,bedroom,15.99,32.62,605.94
2025-06-16T22:55:52.679531,sensor_garage,garage,24.28,30.32,688.94
2025-06-16T22:56:12.680297,sensor_living_Room,living_Room,19.83,41.53,895.91
2025-06-16T22:56:12.680297,sensor_kitchen,kitchen,25.75,51.33,427.92
2025-06-16T22:56:12.680297,sensor_bedroom,bedroom,17.61,38.23,869.8
2025-06-16T22:56:12.680297,sensor_garage,garage,29.92,33.16,999.36
2025-06-16T22:56:32.681573,sensor_living_Room,living_Room,19.29,40.72,514.7
2025-06-16T22:56:32.682089,sensor_kitchen,kitchen,18.62,49.69,681.27
2025-06-16T22:56:32.682089,sensor_bedroom,bedroom,26.91,36.64,513.0
2025-06-16T22:56:32.682089,sensor_garage,garage,20.69,47.03,512.98
2025-06-16T22:56:52.683168,sensor_living_Room,living_Room,29.34,34.68,565.53
2025-06-16T22:56:52.684180,sensor_kitchen,kitchen,27.9,32.69,692.25
2025-06-16T22:56:52.687178,sensor_bedroom,bedroom,26.27,69.5,966.57
2025-06-16T22:56:52.687178,sensor_garage,garage,23.32,39.91,478.97
2025-06-16T22:57:12.688613,sensor_living_Room,living_Room,21.21,58.17,657.38
2025-06-16T22:57:12.689715,sensor_kitchen,kitchen,17.04,64.82,914.73
2025-06-16T22:57:12.690678,sensor_bedroom,bedroom,24.78,57.27,973.99
2025-06-16T22:57:12.692683,sensor_garage,garage,19.91,36.25,990.35
2025-06-16T22:57:32.694428,sensor_living_Room,living_Room,17.77,33.98,815.55
2025-06-16T22:57:32.694428,sensor_kitchen,kitchen,15.06,47.95,999.04
2025-06-16T22:57:32.695441,sensor_bedroom,bedroom,24.76,41.32,702.4
2025-06-16T22:57:32.695441,sensor_garage,garage,28.8,58.03,977.4
2025-06-16T22:57:52.696848,sensor_living_Room,living_Room,29.64,43.02,661.52
2025-06-16T22:57:52.696848,sensor_kitchen,kitchen,23.0,61.61,911.04
2025-06-16T22:57:52.697861,sensor_bedroom,bedroom,25.89,60.06,983.1
2025-06-16T22:57:52.697861,sensor_garage,garage,20.44,32.78,707.54
2025-06-16T22:58:12.699422,sensor_living_Room,living_Room,25.47,62.91,865.71
2025-06-16T22:58:12.700436,sensor_kitchen,kitchen,15.89,68.79,906.37
2025-06-16T22:58:12.700436,sensor_bedroom,bedroom,23.14,54.85,785.83
2025-06-16T22:58:12.701439,sensor_garage,garage,24.87,35.13,948.68
2025-06-16T22:58:32.702388,sensor_living_Room,living_Room,24.97,42.94,606.51
2025-06-16T22:58:32.702907,sensor_kitchen,kitchen,18.02,46.85,628.01
2025-06-16T22:58:32.702907,sensor_bedroom,bedroom,27.01,30.39,497.6
2025-06-16T22:58:32.702907,sensor_garage,garage,19.81,64.87,822.94
2025-06-16T22:58:52.704075,sensor_living_Room,living_Room,28.85,32.22,526.28
2025-06-16T22:58:52.705236,sensor_kitchen,kitchen,29.27,37.3,809.35
2025-06-16T22:58:52.707150,sensor_bedroom,bedroom,17.42,62.06,932.65
2025-06-16T22:58:52.708146,sensor_garage,garage,16.88,40.25,488.6
2025-06-16T22:59:12.709967,sensor_living_Room,living_Room,21.21,30.5,407.14
2025-06-16T22:59:12.709967,sensor_kitchen,kitchen,28.94,48.29,507.87
2025-06-16T22:59:12.710996,sensor_bedroom,bedroom,26.79,36.18,823.68
2025-06-16T22:59:12.710996,sensor_garage,garage,25.93,48.59,852.8
2025-06-16T22:59:32.712042,sensor_living_Room,living_Room,17.55,55.84,923.23
2025-06-16T22:59:32.713029,sensor_kitchen,kitchen,25.86,66.0,573.38
2025-06-16T22:59:32.714075,sensor_bedroom,bedroom,29.93,67.97,552.96
2025-06-16T22:59:32.715100,sensor_garage,garage,29.4,53.64,846.23
2025-06-16T22:59:52.717108,sensor_living_Room,living_Room,18.44,31.16,409.6
2025-06-16T22:59:52.717108,sensor_kitchen,kitchen,16.6,45.15,784.3
2025-06-16T22:59:52.718120,sensor_bedroom,bedroom,26.57,63.81,928.91
2025-06-16T22:59:52.718120,sensor_garage,garage,22.94,61.95,806.89
2025-06-16T23:00:12.718833,sensor_living_Room,living_Room,20.33,31.9,780.67
2025-06-16T23:00:12.718833,sensor_kitchen,kitchen,27.85,59.29,727.09
2025-06-16T23:00:12.719854,sensor_bedroom,bedroom,19.57,55.53,937.65
2025-06-16T23:00:12.719854,sensor_garage,garage,20.02,57.26,879.15
2025-06-16T23:00:32.720590,sensor_living_Room,living_Room,22.77,30.91,874.27
2025-06-16T23:00:32.722215,sensor_kitchen,kitchen,19.35,51.21,764.29
2025-06-16T23:00:32.723250,sensor_bedroom,bedroom,17.62,48.99,708.26
2025-06-16T23:00:32.724236,sensor_garage,garage,24.43,33.8,731.54
2025-06-16T23:00:52.725816,sensor_living_Room,living_Room,25.73,69.3,781.87
2025-06-16T23:00:52.725816,sensor_kitchen,kitchen,23.23,66.22,767.72
2025-06-16T23:00:52.726831,sensor_bedroom,bedroom,26.35,33.06,741.27
2025-06-16T23:00:52.727834,sensor_garage,garage,16.6,68.27,773.6
2025-06-16T23:01:12.728957,sensor_living_Room,living_Room,21.09,37.5,403.89
2025-06-16T23:01:12.728957,sensor_kitchen,kitchen,17.2,59.74,988.88
2025-06-16T23:01:12.728957,sensor_bedroom,bedroom,15.94,69.04,674.51
2025-06-16T23:01:12.728957,sensor_garage,garage,24.33,49.45,400.88
2025-06-16T23:01:32.730900,sensor_living_Room,living_Room,21.44,32.42,470.65
2025-06-16T23:01:32.731952,sensor_kitchen,kitchen,29.56,67.98,990.12
2025-06-16T23:01:32.733024,sensor_bedroom,bedroom,16.68,61.29,813.55
2025-06-16T23:01:32.733956,sensor_garage,garage,15.36,66.86,753.52
2025-06-16T23:01:52.735950,sensor_living_Room,living_Room,24.06,30.33,823.72
2025-06-16T23:01:52.737067,sensor_kitchen,kitchen,16.47,49.07,762.53
2025-06-16T23:01:52.738981,sensor_bedroom,bedroom,17.8,39.35,997.01
2025-06-16T23:01:52.740004,sensor_garage,garage,22.83,59.83,839.49
2025-06-16T23:02:12.741437,sensor_living_Room,living_Room,20.39,38.14,553.72
2025-06-16T23:02:12.742479,sensor_kitchen,kitchen,27.79,61.83,934.21
2025-06-16T23:02:12.742479,sensor_bedroom,bedroom,23.55,46.76,755.38
2025-06-16T23:02:12.743476,sensor_garage,garage,21.07,50.24,592.1
